Testime,NailPostition,Curr,BTV,Power,ChgQ,DchgQ,ChgE,DchgE,AuxV1,AuxV2,AuxV3,AuxV4,NTC1,NTC2,NTC3,NTC4,TJ1,TJ2,TJ3,TJ4,TJ5,TJ6,TJ7,TJ8,Force,SOC
92929,-9,43,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,284,0,0,0,0,0,0,1,100
93928,-8,300,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,284,0,0,0,0,0,0,1,100
94927,-7,115,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,282,0,0,0,0,0,0,2,100
95953,-6,128,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,282,0,0,0,0,0,0,4,100
96928,-5,36,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,284,0,0,0,0,0,0,6,100
97927,-4,254,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,282,282,0,0,0,0,0,0,8,100
98929,-3,2453,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,284,0,0,0,0,0,0,12,100
99928,-2,2405,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,284,0,0,0,0,0,0,15,100
100927,-1,2276,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,282,0,0,0,0,0,0,19,100
101929,0,2351,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,284,0,0,0,0,0,0,23,100
102928,1,264,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,282,0,0,0,0,0,0,25,100
103927,2,1596,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,284,0,0,0,0,0,0,28,100
104929,3,1673,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,284,0,0,0,0,0,0,30,100
105928,4,22,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,286,282,0,0,0,0,0,0,31,100
106927,5,2282,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,284,0,0,0,0,0,0,32,100
107929,6,121,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,284,0,0,0,0,0,0,33,100
108928,7,61,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,286,284,0,0,0,0,0,0,35,100
109927,8,1606,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,284,0,0,0,0,0,0,36,100
110929,9,1461,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,284,0,0,0,0,0,0,38,100
111928,10,321,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,284,0,0,0,0,0,0,39,100
112927,11,48,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,286,284,0,0,0,0,0,0,40,100
113929,12,40,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,284,0,0,0,0,0,0,42,100
114928,13,98,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,286,282,0,0,0,0,0,0,43,100
115927,14,23,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,284,0,0,0,0,0,0,44,100
116929,15,2426,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,284,0,0,0,0,0,0,46,100
117928,16,68,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,282,0,0,0,0,0,0,47,100
118927,17,1467,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,284,0,0,0,0,0,0,49,100
119929,18,2395,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,282,0,0,0,0,0,0,51,100
120928,19,805,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,284,0,0,0,0,0,0,52,100
121927,20,924,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,282,0,0,0,0,0,0,53,100
122929,21,27,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,286,284,0,0,0,0,0,0,55,100
123928,22,2394,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,286,284,0,0,0,0,0,0,57,100
124927,23,296,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,284,0,0,0,0,0,0,58,100
125929,24,1780,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,284,0,0,0,0,0,0,59,100
126928,25,78,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,284,0,0,0,0,0,0,61,100
127927,26,69,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,282,0,0,0,0,0,0,63,100
128929,27,31,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,282,0,0,0,0,0,0,64,100
129928,28,232,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,286,0,0,0,0,0,0,66,100
130927,29,364,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,282,0,0,0,0,0,0,67,100
131929,30,22,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,282,0,0,0,0,0,0,69,100
132928,31,2018,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,284,0,0,0,0,0,0,71,100
133927,32,2250,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,284,0,0,0,0,0,0,72,100
134929,32,1588,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,284,0,0,0,0,0,0,75,100
135928,33,2375,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,282,0,0,0,0,0,0,77,100
136927,34,1501,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,284,0,0,0,0,0,0,79,100
137928,35,881,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,286,286,0,0,0,0,0,0,81,100
138927,36,35,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,286,284,0,0,0,0,0,0,119,100
139929,37,589,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,282,284,0,0,0,0,0,0,86,100
140928,38,21,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,284,0,0,0,0,0,0,89,100
141927,39,1977,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,282,0,0,0,0,0,0,91,100
142929,40,197,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,282,0,0,0,0,0,0,94,100
143928,41,956,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,282,0,0,0,0,0,0,97,100
144927,42,2388,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,286,282,0,0,0,0,0,0,100,100
145929,43,345,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,286,284,0,0,0,0,0,0,102,100
146928,44,142,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,284,0,0,0,0,0,0,106,100
147927,45,282,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,282,0,0,0,0,0,0,109,100
148929,46,1636,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,288,284,0,0,0,0,0,0,112,100
149928,47,30,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,286,286,0,0,0,0,0,0,116,100
150927,48,27,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,286,284,0,0,0,0,0,0,119,100
151929,49,149,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,286,286,0,0,0,0,0,0,122,100
152928,50,30,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,286,286,0,0,0,0,0,0,126,100
153927,51,33,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,284,0,0,0,0,0,0,129,100
154929,52,128,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,286,286,0,0,0,0,0,0,132,100
155928,53,96,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,286,284,0,0,0,0,0,0,135,100
156927,54,87,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,284,0,0,0,0,0,0,139,100
157929,55,72,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,286,284,0,0,0,0,0,0,142,100
158928,56,2451,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,286,284,0,0,0,0,0,0,146,100
159927,57,1477,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,286,284,0,0,0,0,0,0,150,100
160953,58,1564,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,286,284,0,0,0,0,0,0,154,100
161928,59,30,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,286,286,0,0,0,0,0,0,158,100
162927,60,1478,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,286,284,0,0,0,0,0,0,162,100
163929,61,401,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,286,284,0,0,0,0,0,0,165,100
164928,62,29,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,288,284,0,0,0,0,0,0,170,100
165927,63,1677,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,286,284,0,0,0,0,0,0,173,100
166929,64,53,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,284,286,0,0,0,0,0,0,178,100
167928,65,213,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,286,284,0,0,0,0,0,0,182,100
168927,66,1318,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,288,284,0,0,0,0,0,0,186,100
169929,67,285,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,286,284,0,0,0,0,0,0,190,100
170928,68,1455,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,286,286,0,0,0,0,0,0,194,100
171927,69,1578,4150,0,0,0,0,0,4150,0,0,0,0,0,0,0,286,284,0,0,0,0,0,0,198,100
