"Testime","NailPostition","Curr","BTV","Power","ChgQ","DchgQ","ChgE","DchgE","AuxV1","AuxV2","AuxV3","AuxV4","NTC1","NTC2","NTC3","NTC4","TJ1","TJ2","TJ3","TJ4","TJ5","TJ6","TJ7","TJ8","Force"
"42238","995","223","106","0","0","0","0","0","106","0","0","0","-310","0","0","0","730","656","0","0","0","0","0","0","868"
"43238","995","2329","106","0","0","0","0","0","106","0","0","0","-310","0","0","0","735","666","0","0","0","0","0","0","854"
"44238","995","30","110","0","0","0","0","0","110","0","0","0","-310","0","0","0","722","677","0","0","0","0","0","0","839"
"45238","995","23","115","0","0","0","0","0","115","0","0","0","-310","0","0","0","726","684","0","0","0","0","0","0","824"
"46238","995","1665","117","0","0","0","0","0","117","0","0","0","-310","0","0","0","733","690","0","0","0","0","0","0","808"
"47238","995","1608","122","0","0","0","0","0","122","0","0","0","-310","0","0","0","750","698","0","0","0","0","0","0","791"
"48238","995","1548","124","0","0","0","0","0","124","0","0","0","-310","0","0","0","754","705","0","0","0","0","0","0","775"
"49238","995","1613","130","0","0","0","0","0","130","0","0","0","-310","0","0","0","764","718","0","0","0","0","0","0","756"
"50238","995","189","132","0","0","0","0","0","132","0","0","0","-310","0","0","0","769","724","0","0","0","0","0","0","736"
"51238","995","66","135","0","0","0","0","0","135","0","0","0","-310","0","0","0","783","733","0","0","0","0","0","0","715"
"52238","995","1707","137","0","0","0","0","0","137","0","0","0","-310","0","0","0","794","745","0","0","0","0","0","0","694"
"53238","995","557","137","0","0","0","0","0","137","0","0","0","-310","0","0","0","805","750","0","0","0","0","0","0","672"
"54238","995","337","142","0","0","0","0","0","142","0","0","0","-310","0","0","0","815","760","0","0","0","0","0","0","649"
"55261","995","2402","147","0","0","0","0","0","147","0","0","0","-310","0","0","0","828","771","0","0","0","0","0","0","623"
"56238","995","1536","150","0","0","0","0","0","150","0","0","0","-310","0","0","0","841","779","0","0","0","0","0","0","602"
"57238","995","240","151","0","0","0","0","0","151","0","0","0","-310","0","0","0","850","786","0","0","0","0","0","0","580"
"58238","995","1965","154","0","0","0","0","0","154","0","0","0","-310","0","0","0","866","796","0","0","0","0","0","0","557"
"59238","995","1516","157","0","0","0","0","0","157","0","0","0","-310","0","0","0","871","805","0","0","0","0","0","0","533"
"60238","995","90","158","0","0","0","0","0","158","0","0","0","-310","0","0","0","879","813","0","0","0","0","0","0","509"
"61238","995","1527","155","0","0","0","0","0","155","0","0","0","-310","0","0","0","884","822","0","0","0","0","0","0","481"
"62238","996","524","149","0","0","0","0","0","149","0","0","0","-310","0","0","0","898","830","0","0","0","0","0","0","453"
"63238","996","142","140","0","0","0","0","0","140","0","0","0","-310","0","0","0","911","839","0","0","0","0","0","0","426"
"64238","996","2187","136","0","0","0","0","0","136","0","0","0","-310","0","0","0","916","850","0","0","0","0","0","0","403"
"65238","996","25","130","0","0","0","0","0","130","0","0","0","-310","0","0","0","920","862","0","0","0","0","0","0","383"
"66238","996","42","125","0","0","0","0","0","125","0","0","0","-310","0","0","0","928","873","0","0","0","0","0","0","365"
"67238","996","31","118","0","0","0","0","0","118","0","0","0","-310","0","0","0","943","881","0","0","0","0","0","0","350"
"68238","996","59","113","0","0","0","0","0","113","0","0","0","-310","0","0","0","952","896","0","0","0","0","0","0","337"
"69238","996","474","108","0","0","0","0","0","108","0","0","0","-310","0","0","0","964","907","0","0","0","0","0","0","326"
"70238","996","2119","104","0","0","0","0","0","104","0","0","0","-310","0","0","0","971","916","0","0","0","0","0","0","315"
"71238","996","137","99","0","0","0","0","0","99","0","0","0","-310","0","0","0","984","928","0","0","0","0","0","0","305"
"72238","996","1671","95","0","0","0","0","0","95","0","0","0","-310","0","0","0","992","937","0","0","0","0","0","0","297"
"73238","996","1158","92","0","0","0","0","0","92","0","0","0","-310","0","0","0","1001","947","0","0","0","0","0","0","289"
"74238","996","989","88","0","0","0","0","0","88","0","0","0","-310","0","0","0","1011","956","0","0","0","0","0","0","281"
"75238","996","1558","86","0","0","0","0","0","86","0","0","0","-310","0","0","0","1020","966","0","0","0","0","0","0","275"
"76238","996","32","82","0","0","0","0","0","82","0","0","0","-310","0","0","0","1024","975","0","0","0","0","0","0","269"
"77238","996","1358","79","0","0","0","0","0","79","0","0","0","-310","0","0","0","1032","979","0","0","0","0","0","0","264"
"78238","996","33","75","0","0","0","0","0","75","0","0","0","-310","0","0","0","1040","996","0","0","0","0","0","0","260"
"79238","996","24","73","0","0","0","0","0","73","0","0","0","-310","0","0","0","1047","998","0","0","0","0","0","0","257"
"80238","996","1629","71","0","0","0","0","0","71","0","0","0","-310","0","0","0","1047","1005","0","0","0","0","0","0","254"
"81238","996","916","70","0","0","0","0","0","70","0","0","0","-310","0","0","0","1049","1015","0","0","0","0","0","0","251"
"82238","996","160","69","0","0","0","0","0","69","0","0","0","-310","0","0","0","1049","1019","0","0","0","0","0","0","249"
"83238","996","148","68","0","0","0","0","0","68","0","0","0","-310","0","0","0","1055","1024","0","0","0","0","0","0","247"
"84238","996","428","66","0","0","0","0","0","66","0","0","0","-310","0","0","0","1055","1030","0","0","0","0","0","0","245"
"85238","996","24","64","0","0","0","0","0","64","0","0","0","-310","0","0","0","1059","1036","0","0","0","0","0","0","243"
"86238","996","1599","63","0","0","0","0","0","63","0","0","0","-310","0","0","0","1062","1040","0","0","0","0","0","0","242"
"87238","996","120","61","0","0","0","0","0","61","0","0","0","-310","0","0","0","1066","1041","0","0","0","0","0","0","241"
"88238","996","103","61","0","0","0","0","0","61","0","0","0","-310","0","0","0","1064","1049","0","0","0","0","0","0","240"
"89261","996","1599","60","0","0","0","0","0","60","0","0","0","-310","0","0","0","1059","1053","0","0","0","0","0","0","239"
"90238","996","1198","59","0","0","0","0","0","59","0","0","0","-310","0","0","0","1062","1053","0","0","0","0","0","0","239"
"91238","996","954","57","0","0","0","0","0","57","0","0","0","-310","0","0","0","1064","1057","0","0","0","0","0","0","239"
"92238","996","1625","57","0","0","0","0","0","57","0","0","0","-310","0","0","0","1060","1060","0","0","0","0","0","0","239"
"93238","996","592","56","0","0","0","0","0","56","0","0","0","-310","0","0","0","1064","1064","0","0","0","0","0","0","238"
"94238","996","1871","55","0","0","0","0","0","55","0","0","0","-310","0","0","0","1066","1068","0","0","0","0","0","0","238"
"95238","996","2322","54","0","0","0","0","0","54","0","0","0","-310","0","0","0","1068","1072","0","0","0","0","0","0","239"
"96261","996","28","54","0","0","0","0","0","54","0","0","0","-310","0","0","0","1070","1072","0","0","0","0","0","0","239"
"97238","996","198","53","0","0","0","0","0","53","0","0","0","-310","0","0","0","1068","1076","0","0","0","0","0","0","112"
"98238","996","1603","52","0","0","0","0","0","52","0","0","0","-310","0","0","0","1072","1076","0","0","0","0","0","0","174"
"99238","996","51","52","0","0","0","0","0","52","0","0","0","-310","0","0","0","1070","1076","0","0","0","0","0","0","238"
"100238","996","2378","51","0","0","0","0","0","51","0","0","0","-310","0","0","0","1066","1080","0","0","0","0","0","0","238"
"101238","996","2213","51","0","0","0","0","0","51","0","0","0","-310","0","0","0","1072","1080","0","0","0","0","0","0","239"
"102238","996","1590","50","0","0","0","0","0","50","0","0","0","-310","0","0","0","1068","1085","0","0","0","0","0","0","239"
"103238","996","93","50","0","0","0","0","0","50","0","0","0","-310","0","0","0","1068","1083","0","0","0","0","0","0","239"
"104238","996","1469","49","0","0","0","0","0","49","0","0","0","-310","0","0","0","1068","1087","0","0","0","0","0","0","239"
"105245","996","1499","49","0","0","0","0","0","49","0","0","0","-310","0","0","0","1072","1085","0","0","0","0","0","0","239"
"106235","996","2477","48","0","0","0","0","0","48","0","0","0","-310","0","0","0","1068","1085","0","0","0","0","0","0","240"
"107238","996","1137","48","0","0","0","0","0","48","0","0","0","-310","0","0","0","1070","1087","0","0","0","0","0","0","239"
"108261","996","2021","48","0","0","0","0","0","48","0","0","0","-310","0","0","0","1068","1089","0","0","0","0","0","0","239"
"109238","996","50","47","0","0","0","0","0","47","0","0","0","-310","0","0","0","1072","1089","0","0","0","0","0","0","240"
"110238","996","1463","47","0","0","0","0","0","47","0","0","0","-310","0","0","0","1072","1093","0","0","0","0","0","0","240"
"111238","996","109","46","0","0","0","0","0","46","0","0","0","-310","0","0","0","1072","1089","0","0","0","0","0","0","241"
"112235","996","153","46","0","0","0","0","0","46","0","0","0","-310","0","0","0","1068","1089","0","0","0","0","0","0","240"
"113238","996","376","46","0","0","0","0","0","46","0","0","0","-310","0","0","0","1072","1095","0","0","0","0","0","0","241"
"114238","996","67","45","0","0","0","0","0","45","0","0","0","-310","0","0","0","1068","1097","0","0","0","0","0","0","242"
"115238","996","26","45","0","0","0","0","0","45","0","0","0","-310","0","0","0","1066","1093","0","0","0","0","0","0","242"
"116238","996","136","45","0","0","0","0","0","45","0","0","0","-310","0","0","0","1072","1093","0","0","0","0","0","0","243"
"117238","996","53","44","0","0","0","0","0","44","0","0","0","-310","0","0","0","1068","1095","0","0","0","0","0","0","243"
"118238","996","34","44","0","0","0","0","0","44","0","0","0","-310","0","0","0","1070","1097","0","0","0","0","0","0","243"
"119238","996","2215","44","0","0","0","0","0","44","0","0","0","-310","0","0","0","1070","1095","0","0","0","0","0","0","244"
"120238","996","669","43","0","0","0","0","0","43","0","0","0","-310","0","0","0","1076","1095","0","0","0","0","0","0","244"
"121238","996","1579","43","0","0","0","0","0","43","0","0","0","-310","0","0","0","1074","1095","0","0","0","0","0","0","245"
"122238","996","2429","43","0","0","0","0","0","43","0","0","0","-310","0","0","0","1074","1099","0","0","0","0","0","0","246"
"123238","996","112","42","0","0","0","0","0","42","0","0","0","-310","0","0","0","1072","1097","0","0","0","0","0","0","246"
"124238","996","54","42","0","0","0","0","0","42","0","0","0","-310","0","0","0","1072","1097","0","0","0","0","0","0","246"
"125238","996","26","42","0","0","0","0","0","42","0","0","0","-310","0","0","0","1072","1097","0","0","0","0","0","0","247"
"126238","996","589","41","0","0","0","0","0","41","0","0","0","-310","0","0","0","1068","1099","0","0","0","0","0","0","248"
"127238","996","35","41","0","0","0","0","0","41","0","0","0","-310","0","0","0","1072","1100","0","0","0","0","0","0","247"
"128261","996","113","41","0","0","0","0","0","41","0","0","0","-310","0","0","0","1072","1099","0","0","0","0","0","0","248"
"129238","996","168","41","0","0","0","0","0","41","0","0","0","-310","0","0","0","1072","1100","0","0","0","0","0","0","248"
"130238","996","1203","40","0","0","0","0","0","40","0","0","0","-310","0","0","0","1072","1102","0","0","0","0","0","0","248"
"131238","996","45","40","0","0","0","0","0","40","0","0","0","-310","0","0","0","1072","1102","0","0","0","0","0","0","248"
"132238","996","1206","40","0","0","0","0","0","40","0","0","0","-310","0","0","0","1070","1104","0","0","0","0","0","0","249"
"133238","996","1688","40","0","0","0","0","0","40","0","0","0","-310","0","0","0","1072","1102","0","0","0","0","0","0","249"
"134238","996","1233","39","0","0","0","0","0","39","0","0","0","-310","0","0","0","1068","1104","0","0","0","0","0","0","249"
"135238","996","1346","39","0","0","0","0","0","39","0","0","0","-310","0","0","0","1070","1102","0","0","0","0","0","0","249"
"136238","996","813","39","0","0","0","0","0","39","0","0","0","-310","0","0","0","1070","1100","0","0","0","0","0","0","250"
"137238","996","2128","39","0","0","0","0","0","39","0","0","0","-310","0","0","0","1068","1104","0","0","0","0","0","0","250"
"138238","996","947","38","0","0","0","0","0","38","0","0","0","-310","0","0","0","1072","1104","0","0","0","0","0","0","250"
"139238","996","704","38","0","0","0","0","0","38","0","0","0","-310","0","0","0","1072","1100","0","0","0","0","0","0","250"
"140238","996","2421","38","0","0","0","0","0","38","0","0","0","-310","0","0","0","1072","1100","0","0","0","0","0","0","251"
"141261","996","1019","37","0","0","0","0","0","37","0","0","0","-310","0","0","0","1070","1104","0","0","0","0","0","0","251"
"142238","996","46","37","0","0","0","0","0","37","0","0","0","-310","0","0","0","1068","1102","0","0","0","0","0","0","251"
"143238","996","1691","37","0","0","0","0","0","37","0","0","0","-310","0","0","0","1074","1099","0","0","0","0","0","0","251"
"144238","996","1298","37","0","0","0","0","0","37","0","0","0","-310","0","0","0","1070","1099","0","0","0","0","0","0","252"
"145238","996","2263","37","0","0","0","0","0","37","0","0","0","-310","0","0","0","1070","1102","0","0","0","0","0","0","252"
"146238","996","48","37","0","0","0","0","0","37","0","0","0","-310","0","0","0","1068","1100","0","0","0","0","0","0","252"
"147238","996","2179","37","0","0","0","0","0","37","0","0","0","-310","0","0","0","1072","1100","0","0","0","0","0","0","252"
"148238","996","747","37","0","0","0","0","0","37","0","0","0","-310","0","0","0","1066","1100","0","0","0","0","0","0","253"
"149238","996","1563","36","0","0","0","0","0","36","0","0","0","-310","0","0","0","1070","1100","0","0","0","0","0","0","253"
"150238","996","1292","36","0","0","0","0","0","36","0","0","0","-310","0","0","0","1068","1099","0","0","0","0","0","0","253"
"151238","996","181","36","0","0","0","0","0","36","0","0","0","-310","0","0","0","1068","1102","0","0","0","0","0","0","253"
"152238","996","1635","36","0","0","0","0","0","36","0","0","0","-310","0","0","0","1068","1097","0","0","0","0","0","0","254"
"153238","996","61","36","0","0","0","0","0","36","0","0","0","-310","0","0","0","1070","1095","0","0","0","0","0","0","254"
"154238","996","34","36","0","0","0","0","0","36","0","0","0","-310","0","0","0","1068","1100","0","0","0","0","0","0","254"
"155238","996","329","35","0","0","0","0","0","35","0","0","0","-310","0","0","0","1068","1099","0","0","0","0","0","0","254"
"156238","996","1861","35","0","0","0","0","0","35","0","0","0","-310","0","0","0","1070","1099","0","0","0","0","0","0","254"
"157261","996","1624","35","0","0","0","0","0","35","0","0","0","-310","0","0","0","1070","1097","0","0","0","0","0","0","255"
"158238","996","386","35","0","0","0","0","0","35","0","0","0","-310","0","0","0","1072","1099","0","0","0","0","0","0","255"
"159238","996","1173","35","0","0","0","0","0","35","0","0","0","-310","0","0","0","1070","1099","0","0","0","0","0","0","255"
"160238","996","1277","34","0","0","0","0","0","34","0","0","0","-310","0","0","0","1070","1100","0","0","0","0","0","0","255"
"161238","996","1654","34","0","0","0","0","0","34","0","0","0","-310","0","0","0","1068","1100","0","0","0","0","0","0","255"
"162238","996","1817","34","0","0","0","0","0","34","0","0","0","-310","0","0","0","1070","1100","0","0","0","0","0","0","255"
"163238","996","318","34","0","0","0","0","0","34","0","0","0","-310","0","0","0","1066","1102","0","0","0","0","0","0","255"
"164238","996","86","34","0","0","0","0","0","34","0","0","0","-310","0","0","0","1068","1104","0","0","0","0","0","0","256"
"165261","996","1671","34","0","0","0","0","0","34","0","0","0","-310","0","0","0","1066","1099","0","0","0","0","0","0","256"
"166238","996","1253","34","0","0","0","0","0","34","0","0","0","-310","0","0","0","1068","1097","0","0","0","0","0","0","256"
"167238","996","1762","34","0","0","0","0","0","34","0","0","0","-310","0","0","0","1066","1099","0","0","0","0","0","0","256"
"168238","996","2362","33","0","0","0","0","0","33","0","0","0","-310","0","0","0","1064","1100","0","0","0","0","0","0","256"
"169238","996","303","33","0","0","0","0","0","33","0","0","0","-310","0","0","0","1064","1099","0","0","0","0","0","0","256"
"170238","996","1282","33","0","0","0","0","0","33","0","0","0","-310","0","0","0","1068","1097","0","0","0","0","0","0","256"
"171261","996","181","33","0","0","0","0","0","33","0","0","0","-310","0","0","0","1066","1097","0","0","0","0","0","0","257"
"172238","996","857","33","0","0","0","0","0","33","0","0","0","-310","0","0","0","1068","1095","0","0","0","0","0","0","257"
"173238","996","1021","32","0","0","0","0","0","32","0","0","0","-310","0","0","0","1066","1095","0","0","0","0","0","0","257"
"174238","996","23","32","0","0","0","0","0","32","0","0","0","-310","0","0","0","1068","1095","0","0","0","0","0","0","257"
"175238","996","338","32","0","0","0","0","0","32","0","0","0","-310","0","0","0","1066","1097","0","0","0","0","0","0","257"
"176238","996","21","32","0","0","0","0","0","32","0","0","0","-310","0","0","0","1064","1097","0","0","0","0","0","0","257"
"177238","996","2178","32","0","0","0","0","0","32","0","0","0","-310","0","0","0","1064","1095","0","0","0","0","0","0","257"
"178261","996","1546","31","0","0","0","0","0","31","0","0","0","-310","0","0","0","1070","1093","0","0","0","0","0","0","257"
"179238","996","1756","31","0","0","0","0","0","31","0","0","0","-310","0","0","0","1064","1095","0","0","0","0","0","0","257"
"180238","996","49","31","0","0","0","0","0","31","0","0","0","-310","0","0","0","1060","1095","0","0","0","0","0","0","257"
"181238","996","700","31","0","0","0","0","0","31","0","0","0","-310","0","0","0","1064","1095","0","0","0","0","0","0","257"
"182261","996","33","31","0","0","0","0","0","31","0","0","0","-310","0","0","0","1064","1095","0","0","0","0","0","0","257"
"183238","996","2315","30","0","0","0","0","0","30","0","0","0","-310","0","0","0","1062","1091","0","0","0","0","0","0","257"
"184238","996","1414","30","0","0","0","0","0","30","0","0","0","-310","0","0","0","1066","1091","0","0","0","0","0","0","257"
"185261","996","70","30","0","0","0","0","0","30","0","0","0","-310","0","0","0","1062","1093","0","0","0","0","0","0","258"
"186238","996","1003","30","0","0","0","0","0","30","0","0","0","-310","0","0","0","1064","1091","0","0","0","0","0","0","257"
"187238","996","751","30","0","0","0","0","0","30","0","0","0","-310","0","0","0","1066","1091","0","0","0","0","0","0","257"
"188238","996","50","29","0","0","0","0","0","29","0","0","0","-310","0","0","0","1064","1093","0","0","0","0","0","0","257"
"189238","996","57","29","0","0","0","0","0","29","0","0","0","-310","0","0","0","1064","1091","0","0","0","0","0","0","257"
"190245","996","1089","29","0","0","0","0","0","29","0","0","0","-310","0","0","0","1064","1095","0","0","0","0","0","0","257"
"191238","996","81","29","0","0","0","0","0","29","0","0","0","-310","0","0","0","1066","1091","0","0","0","0","0","0","257"
"192238","996","1090","29","0","0","0","0","0","29","0","0","0","-310","0","0","0","1062","1087","0","0","0","0","0","0","258"
"193238","996","1265","29","0","0","0","0","0","29","0","0","0","-310","0","0","0","1062","1091","0","0","0","0","0","0","257"
"194238","996","26","28","0","0","0","0","0","28","0","0","0","-310","0","0","0","1062","1087","0","0","0","0","0","0","258"
"195235","996","452","28","0","0","0","0","0","28","0","0","0","-310","0","0","0","1064","1089","0","0","0","0","0","0","258"
"196238","996","346","28","0","0","0","0","0","28","0","0","0","-310","0","0","0","1062","1089","0","0","0","0","0","0","258"
"197238","996","2377","28","0","0","0","0","0","28","0","0","0","-310","0","0","0","1064","1087","0","0","0","0","0","0","258"
"198238","996","59","27","0","0","0","0","0","27","0","0","0","-310","0","0","0","1060","1085","0","0","0","0","0","0","258"
"199238","996","463","27","0","0","0","0","0","27","0","0","0","-310","0","0","0","1059","1085","0","0","0","0","0","0","258"
"200238","996","2254","27","0","0","0","0","0","27","0","0","0","-310","0","0","0","1059","1089","0","0","0","0","0","0","258"
"201238","996","426","27","0","0","0","0","0","27","0","0","0","-310","0","0","0","1062","1087","0","0","0","0","0","0","258"
"202238","996","522","27","0","0","0","0","0","27","0","0","0","-310","0","0","0","1060","1085","0","0","0","0","0","0","257"
"203238","996","51","26","0","0","0","0","0","26","0","0","0","-310","0","0","0","1059","1080","0","0","0","0","0","0","258"
"204238","996","2225","26","0","0","0","0","0","26","0","0","0","-310","0","0","0","1060","1085","0","0","0","0","0","0","258"
"205238","996","694","26","0","0","0","0","0","26","0","0","0","-310","0","0","0","1060","1080","0","0","0","0","0","0","257"
"206238","996","340","26","0","0","0","0","0","26","0","0","0","-310","0","0","0","1057","1083","0","0","0","0","0","0","258"
"207238","996","95","25","0","0","0","0","0","25","0","0","0","-310","0","0","0","1055","1081","0","0","0","0","0","0","258"
"208238","996","1756","25","0","0","0","0","0","25","0","0","0","-310","0","0","0","1059","1078","0","0","0","0","0","0","258"
"209238","996","2546","25","0","0","0","0","0","25","0","0","0","-310","0","0","0","1057","1080","0","0","0","0","0","0","258"
"210238","996","2019","25","0","0","0","0","0","25","0","0","0","-310","0","0","0","1057","1080","0","0","0","0","0","0","258"
"211238","996","146","24","0","0","0","0","0","24","0","0","0","-310","0","0","0","1059","1081","0","0","0","0","0","0","259"
"212238","996","2148","24","0","0","0","0","0","24","0","0","0","-310","0","0","0","1057","1074","0","0","0","0","0","0","258"
"213238","996","1869","24","0","0","0","0","0","24","0","0","0","-310","0","0","0","1053","1078","0","0","0","0","0","0","258"
"214238","996","2399","24","0","0","0","0","0","24","0","0","0","-310","0","0","0","1055","1078","0","0","0","0","0","0","258"
"215238","996","890","23","0","0","0","0","0","23","0","0","0","-310","0","0","0","1055","1078","0","0","0","0","0","0","258"
"216238","996","374","23","0","0","0","0","0","23","0","0","0","-310","0","0","0","1055","1078","0","0","0","0","0","0","258"
"217238","996","21","23","0","0","0","0","0","23","0","0","0","-310","0","0","0","1057","1074","0","0","0","0","0","0","258"
"218238","996","2240","23","0","0","0","0","0","23","0","0","0","-310","0","0","0","1053","1074","0","0","0","0","0","0","258"
"219238","996","567","23","0","0","0","0","0","23","0","0","0","-310","0","0","0","1055","1070","0","0","0","0","0","0","259"
"220238","996","75","22","0","0","0","0","0","22","0","0","0","-310","0","0","0","1053","1068","0","0","0","0","0","0","259"
"221238","996","218","22","0","0","0","0","0","22","0","0","0","-310","0","0","0","1051","1074","0","0","0","0","0","0","259"
"222238","996","126","22","0","0","0","0","0","22","0","0","0","-310","0","0","0","1051","1070","0","0","0","0","0","0","258"
"223261","996","2049","22","0","0","0","0","0","22","0","0","0","-310","0","0","0","1051","1068","0","0","0","0","0","0","258"
"224238","996","52","21","0","0","0","0","0","21","0","0","0","-310","0","0","0","1051","1070","0","0","0","0","0","0","258"
"225238","996","147","21","0","0","0","0","0","21","0","0","0","-310","0","0","0","1051","1066","0","0","0","0","0","0","258"
"226238","996","526","21","0","0","0","0","0","21","0","0","0","-310","0","0","0","1049","1068","0","0","0","0","0","0","258"
"227261","996","2160","21","0","0","0","0","0","21","0","0","0","-310","0","0","0","1047","1068","0","0","0","0","0","0","258"
"228238","996","2240","21","0","0","0","0","0","21","0","0","0","-310","0","0","0","1051","1064","0","0","0","0","0","0","258"
"229238","996","83","20","0","0","0","0","0","20","0","0","0","-310","0","0","0","1045","1066","0","0","0","0","0","0","258"
"230238","996","2074","20","0","0","0","0","0","20","0","0","0","-310","0","0","0","1045","1064","0","0","0","0","0","0","258"
"231238","996","165","20","0","0","0","0","0","20","0","0","0","-310","0","0","0","1049","1062","0","0","0","0","0","0","258"
"232238","996","749","20","0","0","0","0","0","20","0","0","0","-310","0","0","0","1045","1059","0","0","0","0","0","0","258"
"233238","996","712","20","0","0","0","0","0","20","0","0","0","-310","0","0","0","1045","1060","0","0","0","0","0","0","258"
"234238","996","636","19","0","0","0","0","0","19","0","0","0","-310","0","0","0","1043","1059","0","0","0","0","0","0","257"
"235238","996","2336","19","0","0","0","0","0","19","0","0","0","-310","0","0","0","1043","1057","0","0","0","0","0","0","258"
