"Testime","NailPostition","Curr","BTV","Power","ChgQ","DchgQ","ChgE","DchgE","AuxV1","AuxV2","AuxV3","AuxV4","NTC1","NTC2","NTC3","NTC4","TJ1","TJ2","TJ3","TJ4","TJ5","TJ6","TJ7","TJ8","Force"
"107414","6","1566","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","336","342","0","0","0","0","0","0","56"
"108413","7","1891","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","336","342","0","0","0","0","0","0","56"
"109412","8","404","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","334","340","0","0","0","0","0","0","59"
"110415","9","1223","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","334","340","0","0","0","0","0","0","64"
"111414","10","17","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","336","340","0","0","0","0","0","0","68"
"112413","11","1617","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","338","342","0","0","0","0","0","0","73"
"113412","12","378","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","336","342","0","0","0","0","0","0","78"
"114415","13","611","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","336","342","0","0","0","0","0","0","82"
"115414","14","228","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","336","338","0","0","0","0","0","0","86"
"116413","15","1158","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","336","342","0","0","0","0","0","0","91"
"117412","16","42","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","338","340","0","0","0","0","0","0","96"
"118415","17","973","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","340","340","0","0","0","0","0","0","101"
"119415","18","37","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","338","340","0","0","0","0","0","0","105"
"120414","19","752","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","336","340","0","0","0","0","0","0","110"
"121413","20","1819","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","334","344","0","0","0","0","0","0","115"
"122412","21","47","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","336","342","0","0","0","0","0","0","120"
"123415","22","16","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","338","340","0","0","0","0","0","0","125"
"124414","23","410","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","336","342","0","0","0","0","0","0","129"
"125413","24","14","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","334","344","0","0","0","0","0","0","134"
"126412","25","1888","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","334","340","0","0","0","0","0","0","138"
"127415","26","29","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","332","342","0","0","0","0","0","0","143"
"128414","27","1964","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","338","342","0","0","0","0","0","0","148"
"129413","28","1329","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","338","342","0","0","0","0","0","0","153"
"130413","29","61","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","336","344","0","0","0","0","0","0","158"
"131415","30","38","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","336","340","0","0","0","0","0","0","163"
"132414","31","1760","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","336","342","0","0","0","0","0","0","168"
"133414","32","17","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","334","344","0","0","0","0","0","0","173"
"134413","33","472","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","336","340","0","0","0","0","0","0","179"
"135412","33","49","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","334","340","0","0","0","0","0","0","184"
"136415","34","336","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","332","338","0","0","0","0","0","0","190"
"137414","35","581","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","338","344","0","0","0","0","0","0","195"
"138413","36","1328","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","334","342","0","0","0","0","0","0","200"
"139412","37","114","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","338","344","0","0","0","0","0","0","206"
"140415","38","1817","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","338","340","0","0","0","0","0","0","212"
"141414","39","23","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","336","340","0","0","0","0","0","0","218"
"142413","40","1333","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","334","346","0","0","0","0","0","0","223"
"143412","41","1747","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","338","338","0","0","0","0","0","0","230"
"144415","42","64","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","338","344","0","0","0","0","0","0","236"
"145415","43","25","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","334","340","0","0","0","0","0","0","242"
"146414","44","31","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","340","342","0","0","0","0","0","0","248"
"147413","45","236","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","338","342","0","0","0","0","0","0","254"
"148415","46","1889","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","338","338","0","0","0","0","0","0","261"
"149414","47","1765","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","338","344","0","0","0","0","0","0","268"
"150414","48","216","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","338","342","0","0","0","0","0","0","274"
"151412","49","1187","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","334","342","0","0","0","0","0","0","280"
"152412","50","34","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","338","346","0","0","0","0","0","0","287"
"153415","51","53","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","334","340","0","0","0","0","0","0","291"
"154414","52","1830","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","334","344","0","0","0","0","0","0","298"
"155413","53","1276","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","334","340","0","0","0","0","0","0","305"
"156415","54","241","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","334","346","0","0","0","0","0","0","311"
"157414","55","1506","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","338","342","0","0","0","0","0","0","318"
"158414","56","68","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","336","340","0","0","0","0","0","0","325"
"159413","57","1353","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","334","338","0","0","0","0","0","0","331"
"160412","58","114","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","334","338","0","0","0","0","0","0","337"
"161415","59","299","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","338","342","0","0","0","0","0","0","344"
"162414","60","37","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","338","344","0","0","0","0","0","0","350"
"163413","61","15","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","336","340","0","0","0","0","0","0","356"
"164412","62","1894","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","334","340","0","0","0","0","0","0","363"
"165415","63","326","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","338","340","0","0","0","0","0","0","370"
"166414","64","234","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","334","342","0","0","0","0","0","0","377"
"167414","65","1196","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","336","340","0","0","0","0","0","0","384"
"168412","66","95","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","336","340","0","0","0","0","0","0","391"
"169412","67","76","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","336","340","0","0","0","0","0","0","397"
"170415","68","135","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","332","340","0","0","0","0","0","0","405"
"171415","69","1961","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","334","344","0","0","0","0","0","0","412"
"172413","70","136","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","336","340","0","0","0","0","0","0","419"
"173412","71","1132","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","334","340","0","0","0","0","0","0","427"
"174415","72","288","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","336","340","0","0","0","0","0","0","435"
"175415","73","16","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","338","340","0","0","0","0","0","0","443"
"176414","74","16","3788","0","0","0","0","0","3788","0","0","0","-310","0","0","0","338","338","0","0","0","0","0","0","449"
"177413","75","397","3788","0","0","0","0","0","3788","0","0","0","-310","0","0","0","332","340","0","0","0","0","0","0","454"
"178412","76","1948","3788","0","0","0","0","0","3788","0","0","0","-310","0","0","0","336","342","0","0","0","0","0","0","462"
"179415","77","73","3789","0","0","0","0","0","3789","0","0","0","-310","0","0","0","340","338","0","0","0","0","0","0","470"
"180415","78","17","3788","0","0","0","0","0","3788","0","0","0","-310","0","0","0","338","340","0","0","0","0","0","0","471"
"181414","79","21","3787","0","0","0","0","0","3787","0","0","0","-310","0","0","0","336","340","0","0","0","0","0","0","408"
"182412","80","1931","3787","0","0","0","0","0","3787","0","0","0","-310","0","0","0","338","342","0","0","0","0","0","0","368"
"183415","81","23","3787","0","0","0","0","0","3787","0","0","0","-310","0","0","0","336","342","0","0","0","0","0","0","373"
"184414","82","15","3787","0","0","0","0","0","3787","0","0","0","-310","0","0","0","336","342","0","0","0","0","0","0","381"
"185413","83","518","3787","0","0","0","0","0","3787","0","0","0","-310","0","0","0","336","340","0","0","0","0","0","0","391"
"186412","84","1717","3787","0","0","0","0","0","3787","0","0","0","-310","0","0","0","338","342","0","0","0","0","0","0","402"
"187412","85","1742","3787","0","0","0","0","0","3787","0","0","0","-310","0","0","0","338","340","0","0","0","0","0","0","416"
"188415","86","1807","3787","0","0","0","0","0","3787","0","0","0","-310","0","0","0","338","342","0","0","0","0","0","0","429"
"189413","87","15","3787","0","0","0","0","0","3787","0","0","0","-310","0","0","0","334","338","0","0","0","0","0","0","442"
"190412","88","46","3786","0","0","0","0","0","3786","0","0","0","-310","0","0","0","332","342","0","0","0","0","0","0","453"
"191415","89","1536","3786","0","0","0","0","0","3786","0","0","0","-310","0","0","0","340","344","0","0","0","0","0","0","462"
"192414","90","315","3782","0","0","0","0","0","3782","0","0","0","-310","0","0","0","340","340","0","0","0","0","0","0","469"
"193415","91","115","3784","0","0","0","0","0","3784","0","0","0","-310","0","0","0","338","342","0","0","0","0","0","0","471"
"194415","92","17","3783","0","0","0","0","0","3783","0","0","0","-310","0","0","0","340","338","0","0","0","0","0","0","480"
"195415","93","75","3782","0","0","0","0","0","3782","0","0","0","-310","0","0","0","340","342","0","0","0","0","0","0","485"
"196412","94","1778","3782","0","0","0","0","0","3782","0","0","0","-310","0","0","0","340","342","0","0","0","0","0","0","492"
"197412","95","38","3783","0","0","0","0","0","3783","0","0","0","-310","0","0","0","342","340","0","0","0","0","0","0","501"
"198412","96","889","3783","0","0","0","0","0","3783","0","0","0","-310","0","0","0","342","340","0","0","0","0","0","0","509"
"199413","97","52","3783","0","0","0","0","0","3783","0","0","0","-310","0","0","0","340","342","0","0","0","0","0","0","518"
"200413","98","588","3783","0","0","0","0","0","3783","0","0","0","-310","0","0","0","340","340","0","0","0","0","0","0","526"
"201413","99","197","3781","0","0","0","0","0","3781","0","0","0","-310","0","0","0","340","342","0","0","0","0","0","0","534"
"202413","100","1798","3781","0","0","0","0","0","3781","0","0","0","-310","0","0","0","342","342","0","0","0","0","0","0","539"
"203413","101","1090","3782","0","0","0","0","0","3782","0","0","0","-310","0","0","0","340","342","0","0","0","0","0","0","547"
"204413","102","70","3782","0","0","0","0","0","3782","0","0","0","-310","0","0","0","346","344","0","0","0","0","0","0","556"
"205413","103","1645","3782","0","0","0","0","0","3782","0","0","0","-310","0","0","0","344","342","0","0","0","0","0","0","566"
"206413","104","18","3782","0","0","0","0","0","3782","0","0","0","-310","0","0","0","344","338","0","0","0","0","0","0","573"
"207414","105","50","3781","0","0","0","0","0","3781","0","0","0","-310","0","0","0","344","342","0","0","0","0","0","0","581"
"208414","106","1837","3781","0","0","0","0","0","3781","0","0","0","-310","0","0","0","344","338","0","0","0","0","0","0","589"
"209415","107","922","3780","0","0","0","0","0","3780","0","0","0","-310","0","0","0","342","342","0","0","0","0","0","0","597"
"210415","108","82","3780","0","0","0","0","0","3780","0","0","0","-310","0","0","0","344","338","0","0","0","0","0","0","604"
"211415","109","1895","3779","0","0","0","0","0","3779","0","0","0","-310","0","0","0","344","340","0","0","0","0","0","0","610"
"212415","110","2067","3779","0","0","0","0","0","3779","0","0","0","-310","0","0","0","340","342","0","0","0","0","0","0","617"
"213412","111","677","3777","0","0","0","0","0","3777","0","0","0","-310","0","0","0","350","342","0","0","0","0","0","0","625"
"214412","112","231","3778","0","0","0","0","0","3778","0","0","0","-310","0","0","0","344","340","0","0","0","0","0","0","628"
"215412","113","32","3778","0","0","0","0","0","3778","0","0","0","-310","0","0","0","346","344","0","0","0","0","0","0","635"
"216413","114","490","3777","0","0","0","0","0","3777","0","0","0","-310","0","0","0","346","340","0","0","0","0","0","0","643"
"217413","115","1447","3777","0","0","0","0","0","3777","0","0","0","-310","0","0","0","348","342","0","0","0","0","0","0","652"
"218413","116","1840","3777","0","0","0","0","0","3777","0","0","0","-310","0","0","0","348","344","0","0","0","0","0","0","659"
"219413","117","230","3776","0","0","0","0","0","3776","0","0","0","-310","0","0","0","344","340","0","0","0","0","0","0","665"
"220413","118","1465","3774","0","0","0","0","0","3774","0","0","0","-310","0","0","0","346","342","0","0","0","0","0","0","668"
"221412","119","570","3774","0","0","0","0","0","3774","0","0","0","-310","0","0","0","346","342","0","0","0","0","0","0","672"
"222413","119","16","3769","0","0","0","0","0","3769","0","0","0","-310","0","0","0","348","342","0","0","0","0","0","0","676"
"223416","121","1335","3140","0","0","0","0","0","3140","0","0","0","-310","0","0","0","351","340","0","0","0","0","0","0","616"
"224415","121","2060","3424","0","0","0","0","0","3424","0","0","0","-310","0","0","0","405","346","0","0","0","0","0","0","67"
"225413","121","1793","3704","0","0","0","0","0","3704","0","0","0","-310","0","0","0","460","342","0","0","0","0","0","0","72"
"226412","121","109","3732","0","0","0","0","0","3732","0","0","0","-310","0","0","0","473","346","0","0","0","0","0","0","72"
"227412","121","72","3739","0","0","0","0","0","3739","0","0","0","-310","0","0","0","471","346","0","0","0","0","0","0","70"
"228412","121","25","3743","0","0","0","0","0","3743","0","0","0","-310","0","0","0","462","350","0","0","0","0","0","0","68"
"229412","121","18","3745","0","0","0","0","0","3745","0","0","0","-310","0","0","0","450","350","0","0","0","0","0","0","67"
"230415","122","27","3747","0","0","0","0","0","3747","0","0","0","-310","0","0","0","437","348","0","0","0","0","0","0","66"
"231415","122","480","3747","0","0","0","0","0","3747","0","0","0","-310","0","0","0","424","351","0","0","0","0","0","0","65"
"232414","122","150","3748","0","0","0","0","0","3748","0","0","0","-310","0","0","0","422","348","0","0","0","0","0","0","65"
