"Testime","NailPostition","Curr","BTV","Power","ChgQ","DchgQ","ChgE","DchgE","AuxV1","AuxV2","AuxV3","AuxV4","NTC1","NTC2","NTC3","NTC4","TJ1","TJ2","TJ3","TJ4","TJ5","TJ6","TJ7","TJ8","Force"
"98344","60","2064","4014","0","0","0","0","0","4014","0","0","0","-310","0","0","0","820","396","0","0","0","0","0","0","16"
"99341","60","516","4019","0","0","0","0","0","4019","0","0","0","-310","0","0","0","826","398","0","0","0","0","0","0","18"
"100344","60","1669","4017","0","0","0","0","0","4017","0","0","0","-310","0","0","0","824","401","0","0","0","0","0","0","18"
"101344","60","1566","4017","0","0","0","0","0","4017","0","0","0","-310","0","0","0","826","401","0","0","0","0","0","0","18"
"102341","60","134","4019","0","0","0","0","0","4019","0","0","0","-310","0","0","0","826","403","0","0","0","0","0","0","18"
"103342","60","402","4022","0","0","0","0","0","4022","0","0","0","-310","0","0","0","828","403","0","0","0","0","0","0","18"
"104343","60","43","4023","0","0","0","0","0","4023","0","0","0","-310","0","0","0","826","403","0","0","0","0","0","0","18"
"105344","60","1097","4025","0","0","0","0","0","4025","0","0","0","-310","0","0","0","832","403","0","0","0","0","0","0","18"
"106341","60","859","4025","0","0","0","0","0","4025","0","0","0","-310","0","0","0","830","407","0","0","0","0","0","0","17"
"107342","60","1909","4026","0","0","0","0","0","4026","0","0","0","-310","0","0","0","833","413","0","0","0","0","0","0","18"
"108344","60","1543","4020","0","0","0","0","0","4020","0","0","0","-310","0","0","0","832","409","0","0","0","0","0","0","18"
"109341","60","305","4025","0","0","0","0","0","4025","0","0","0","-310","0","0","0","839","411","0","0","0","0","0","0","18"
"110342","60","27","4031","0","0","0","0","0","4031","0","0","0","-310","0","0","0","835","415","0","0","0","0","0","0","18"
"111343","60","36","4030","0","0","0","0","0","4030","0","0","0","-310","0","0","0","835","416","0","0","0","0","0","0","18"
"112343","60","436","4030","0","0","0","0","0","4030","0","0","0","-310","0","0","0","841","416","0","0","0","0","0","0","18"
"113344","60","68","4029","0","0","0","0","0","4029","0","0","0","-310","0","0","0","841","422","0","0","0","0","0","0","18"
"114341","60","1950","4031","0","0","0","0","0","4031","0","0","0","-310","0","0","0","843","420","0","0","0","0","0","0","18"
"115342","60","61","4029","0","0","0","0","0","4029","0","0","0","-310","0","0","0","843","422","0","0","0","0","0","0","18"
"116342","60","1574","4030","0","0","0","0","0","4030","0","0","0","-310","0","0","0","849","422","0","0","0","0","0","0","18"
"117342","60","2476","4010","0","0","0","0","0","4010","0","0","0","-310","0","0","0","850","430","0","0","0","0","0","0","17"
"118341","60","1200","4018","0","0","0","0","0","4018","0","0","0","-310","0","0","0","854","426","0","0","0","0","0","0","18"
"119341","60","1539","4026","0","0","0","0","0","4026","0","0","0","-310","0","0","0","862","426","0","0","0","0","0","0","18"
"120342","60","1934","4032","0","0","0","0","0","4032","0","0","0","-310","0","0","0","867","432","0","0","0","0","0","0","19"
"121342","60","24","4034","0","0","0","0","0","4034","0","0","0","-310","0","0","0","866","430","0","0","0","0","0","0","20"
"122342","60","64","4034","0","0","0","0","0","4034","0","0","0","-310","0","0","0","866","432","0","0","0","0","0","0","19"
"123342","60","100","4035","0","0","0","0","0","4035","0","0","0","-310","0","0","0","866","428","0","0","0","0","0","0","19"
"124343","60","2418","4036","0","0","0","0","0","4036","0","0","0","-310","0","0","0","867","437","0","0","0","0","0","0","18"
"125344","60","55","4036","0","0","0","0","0","4036","0","0","0","-310","0","0","0","867","441","0","0","0","0","0","0","19"
"126344","60","43","4034","0","0","0","0","0","4034","0","0","0","-310","0","0","0","871","441","0","0","0","0","0","0","18"
"127341","60","274","4033","0","0","0","0","0","4033","0","0","0","-310","0","0","0","871","439","0","0","0","0","0","0","18"
"128343","60","26","4034","0","0","0","0","0","4034","0","0","0","-310","0","0","0","877","443","0","0","0","0","0","0","18"
"129344","60","676","4033","0","0","0","0","0","4033","0","0","0","-310","0","0","0","879","439","0","0","0","0","0","0","20"
"130344","60","1443","4034","0","0","0","0","0","4034","0","0","0","-310","0","0","0","881","445","0","0","0","0","0","0","20"
"131344","60","32","4035","0","0","0","0","0","4035","0","0","0","-310","0","0","0","884","447","0","0","0","0","0","0","20"
"132344","60","1758","4035","0","0","0","0","0","4035","0","0","0","-310","0","0","0","888","445","0","0","0","0","0","0","20"
"133344","60","226","4038","0","0","0","0","0","4038","0","0","0","-310","0","0","0","888","449","0","0","0","0","0","0","19"
"134344","60","31","4037","0","0","0","0","0","4037","0","0","0","-310","0","0","0","890","450","0","0","0","0","0","0","19"
"135344","60","60","4037","0","0","0","0","0","4037","0","0","0","-310","0","0","0","888","454","0","0","0","0","0","0","20"
"136344","60","2070","4038","0","0","0","0","0","4038","0","0","0","-310","0","0","0","894","452","0","0","0","0","0","0","19"
"137341","60","2278","4037","0","0","0","0","0","4037","0","0","0","-310","0","0","0","894","454","0","0","0","0","0","0","20"
"138344","60","2130","4036","0","0","0","0","0","4036","0","0","0","-310","0","0","0","898","452","0","0","0","0","0","0","19"
"139344","60","2143","4038","0","0","0","0","0","4038","0","0","0","-310","0","0","0","900","458","0","0","0","0","0","0","19"
"140344","60","1499","4037","0","0","0","0","0","4037","0","0","0","-310","0","0","0","903","458","0","0","0","0","0","0","19"
"141343","60","49","4040","0","0","0","0","0","4040","0","0","0","-310","0","0","0","909","460","0","0","0","0","0","0","19"
"142342","60","2222","4039","0","0","0","0","0","4039","0","0","0","-310","0","0","0","907","464","0","0","0","0","0","0","19"
"143343","60","1521","4038","0","0","0","0","0","4038","0","0","0","-310","0","0","0","911","462","0","0","0","0","0","0","18"
"144343","60","31","4038","0","0","0","0","0","4038","0","0","0","-310","0","0","0","913","460","0","0","0","0","0","0","19"
"145342","60","434","4039","0","0","0","0","0","4039","0","0","0","-310","0","0","0","916","466","0","0","0","0","0","0","20"
"146342","60","545","4037","0","0","0","0","0","4037","0","0","0","-310","0","0","0","916","467","0","0","0","0","0","0","19"
"147342","60","129","4037","0","0","0","0","0","4037","0","0","0","-310","0","0","0","916","469","0","0","0","0","0","0","18"
"148341","60","611","4013","0","0","0","0","0","4013","0","0","0","-310","0","0","0","924","471","0","0","0","0","0","0","18"
"149342","60","34","4015","0","0","0","0","0","4015","0","0","0","-310","0","0","0","930","471","0","0","0","0","0","0","6"
"150341","60","24","4018","0","0","0","0","0","4018","0","0","0","-310","0","0","0","939","471","0","0","0","0","0","0","6"
"151342","60","2089","4024","0","0","0","0","0","4024","0","0","0","-310","0","0","0","949","473","0","0","0","0","0","0","6"
"152344","60","2390","4023","0","0","0","0","0","4023","0","0","0","-310","0","0","0","966","473","0","0","0","0","0","0","6"
"153344","60","1514","4022","0","0","0","0","0","4022","0","0","0","-310","0","0","0","973","477","0","0","0","0","0","0","7"
"154344","60","305","4020","0","0","0","0","0","4020","0","0","0","-310","0","0","0","979","481","0","0","0","0","0","0","7"
"155341","60","35","4019","0","0","0","0","0","4019","0","0","0","-310","0","0","0","988","481","0","0","0","0","0","0","7"
"156343","60","649","4019","0","0","0","0","0","4019","0","0","0","-310","0","0","0","998","484","0","0","0","0","0","0","7"
"157344","60","725","4017","0","0","0","0","0","4017","0","0","0","-310","0","0","0","1001","484","0","0","0","0","0","0","8"
"158343","60","1550","4027","0","0","0","0","0","4027","0","0","0","-310","0","0","0","1011","481","0","0","0","0","0","0","9"
"159341","60","1648","4032","0","0","0","0","0","4032","0","0","0","-310","0","0","0","1017","486","0","0","0","0","0","0","10"
"160343","60","2498","4032","0","0","0","0","0","4032","0","0","0","-310","0","0","0","1015","494","0","0","0","0","0","0","9"
"161342","60","64","4035","0","0","0","0","0","4035","0","0","0","-310","0","0","0","1017","488","0","0","0","0","0","0","9"
"162342","60","284","4034","0","0","0","0","0","4034","0","0","0","-310","0","0","0","1015","488","0","0","0","0","0","0","9"
"163343","60","1551","4034","0","0","0","0","0","4034","0","0","0","-310","0","0","0","1017","492","0","0","0","0","0","0","9"
"164343","60","24","4033","0","0","0","0","0","4033","0","0","0","-310","0","0","0","1011","494","0","0","0","0","0","0","9"
"165344","60","225","4032","0","0","0","0","0","4032","0","0","0","-310","0","0","0","1015","498","0","0","0","0","0","0","9"
"166342","60","1793","4037","0","0","0","0","0","4037","0","0","0","-310","0","0","0","1019","500","0","0","0","0","0","0","9"
"167343","60","2390","4033","0","0","0","0","0","4033","0","0","0","-310","0","0","0","1017","503","0","0","0","0","0","0","9"
"168344","60","206","4030","0","0","0","0","0","4030","0","0","0","-310","0","0","0","1020","500","0","0","0","0","0","0","9"
"169343","60","2439","4028","0","0","0","0","0","4028","0","0","0","-310","0","0","0","1026","503","0","0","0","0","0","0","8"
"170341","60","170","4031","0","0","0","0","0","4031","0","0","0","-310","0","0","0","1032","507","0","0","0","0","0","0","9"
"171343","60","34","4033","0","0","0","0","0","4033","0","0","0","-310","0","0","0","1032","505","0","0","0","0","0","0","10"
"172342","60","1071","4042","0","0","0","0","0","4042","0","0","0","-310","0","0","0","1038","507","0","0","0","0","0","0","11"
"173344","60","504","4042","0","0","0","0","0","4042","0","0","0","-310","0","0","0","1034","511","0","0","0","0","0","0","10"
"174341","60","1227","4041","0","0","0","0","0","4041","0","0","0","-310","0","0","0","1034","511","0","0","0","0","0","0","9"
"175343","60","387","4049","0","0","0","0","0","4049","0","0","0","-310","0","0","0","1034","511","0","0","0","0","0","0","119"
"176341","60","257","4052","0","0","0","0","0","4052","0","0","0","-310","0","0","0","1026","513","0","0","0","0","0","0","7"
"177342","60","1052","4050","0","0","0","0","0","4050","0","0","0","-310","0","0","0","1017","513","0","0","0","0","0","0","6"
"178344","60","1014","4051","0","0","0","0","0","4051","0","0","0","-310","0","0","0","1011","516","0","0","0","0","0","0","5"
"179341","60","651","4052","0","0","0","0","0","4052","0","0","0","-310","0","0","0","1007","520","0","0","0","0","0","0","3"
"180342","60","394","4053","0","0","0","0","0","4053","0","0","0","-310","0","0","0","1009","520","0","0","0","0","0","0","3"
"181343","60","347","4054","0","0","0","0","0","4054","0","0","0","-310","0","0","0","1003","518","0","0","0","0","0","0","2"
"182341","60","100","4054","0","0","0","0","0","4054","0","0","0","-310","0","0","0","1003","520","0","0","0","0","0","0","1"
"183342","60","2435","4054","0","0","0","0","0","4054","0","0","0","-310","0","0","0","1001","524","0","0","0","0","0","0","0"
"184343","60","1646","4054","0","0","0","0","0","4054","0","0","0","-310","0","0","0","998","532","0","0","0","0","0","0","0"
"185343","60","25","4055","0","0","0","0","0","4055","0","0","0","-310","0","0","0","998","528","0","0","0","0","0","0","0"
"186344","60","545","4054","0","0","0","0","0","4054","0","0","0","-310","0","0","0","1000","532","0","0","0","0","0","0","0"
"187344","60","242","4054","0","0","0","0","0","4054","0","0","0","-310","0","0","0","1000","530","0","0","0","0","0","0","0"
"188344","60","1577","4055","0","0","0","0","0","4055","0","0","0","-310","0","0","0","996","532","0","0","0","0","0","0","0"
"189341","60","85","4056","0","0","0","0","0","4056","0","0","0","-310","0","0","0","996","532","0","0","0","0","0","0","0"
"190341","60","478","4056","0","0","0","0","0","4056","0","0","0","-310","0","0","0","1000","535","0","0","0","0","0","0","0"
"191341","60","224","4056","0","0","0","0","0","4056","0","0","0","-310","0","0","0","1000","533","0","0","0","0","0","0","0"
"192342","60","2275","4057","0","0","0","0","0","4057","0","0","0","-310","0","0","0","1000","533","0","0","0","0","0","0","0"
"193343","60","73","4058","0","0","0","0","0","4058","0","0","0","-310","0","0","0","1001","535","0","0","0","0","0","0","0"
"194343","60","23","4058","0","0","0","0","0","4058","0","0","0","-310","0","0","0","1000","535","0","0","0","0","0","0","0"
"195343","60","29","4057","0","0","0","0","0","4057","0","0","0","-310","0","0","0","1000","539","0","0","0","0","0","0","0"
"196344","60","25","4057","0","0","0","0","0","4057","0","0","0","-310","0","0","0","1000","545","0","0","0","0","0","0","0"
"197341","60","335","4056","0","0","0","0","0","4056","0","0","0","-310","0","0","0","1000","545","0","0","0","0","0","0","0"
"198342","60","1444","4054","0","0","0","0","0","4054","0","0","0","-310","0","0","0","1001","543","0","0","0","0","0","0","0"
"199342","60","2229","4054","0","0","0","0","0","4054","0","0","0","-310","0","0","0","1009","547","0","0","0","0","0","0","0"
"200343","60","1471","4054","0","0","0","0","0","4054","0","0","0","-310","0","0","0","1011","545","0","0","0","0","0","0","0"
"201344","60","332","4054","0","0","0","0","0","4054","0","0","0","-310","0","0","0","1011","549","0","0","0","0","0","0","0"
"202341","60","2373","4055","0","0","0","0","0","4055","0","0","0","-310","0","0","0","1011","552","0","0","0","0","0","0","0"
"203342","60","2018","4056","0","0","0","0","0","4056","0","0","0","-310","0","0","0","1015","552","0","0","0","0","0","0","0"
"204343","60","91","4055","0","0","0","0","0","4055","0","0","0","-310","0","0","0","1013","550","0","0","0","0","0","0","0"
"205344","60","184","4055","0","0","0","0","0","4055","0","0","0","-310","0","0","0","1015","550","0","0","0","0","0","0","0"
"206341","60","32","4054","0","0","0","0","0","4054","0","0","0","-310","0","0","0","1017","556","0","0","0","0","0","0","0"
"207342","60","226","4054","0","0","0","0","0","4054","0","0","0","-310","0","0","0","1019","554","0","0","0","0","0","0","0"
"208343","60","1404","4055","0","0","0","0","0","4055","0","0","0","-310","0","0","0","1017","554","0","0","0","0","0","0","1"
"209344","60","31","4054","0","0","0","0","0","4054","0","0","0","-310","0","0","0","1024","554","0","0","0","0","0","0","1"
"210341","60","1678","4054","0","0","0","0","0","4054","0","0","0","-310","0","0","0","1022","556","0","0","0","0","0","0","1"
"211342","60","162","4054","0","0","0","0","0","4054","0","0","0","-310","0","0","0","1024","554","0","0","0","0","0","0","1"
"212343","60","2301","4054","0","0","0","0","0","4054","0","0","0","-310","0","0","0","1028","560","0","0","0","0","0","0","1"
"213344","60","27","4054","0","0","0","0","0","4054","0","0","0","-310","0","0","0","1024","562","0","0","0","0","0","0","2"
"214344","60","265","4053","0","0","0","0","0","4053","0","0","0","-310","0","0","0","1030","558","0","0","0","0","0","0","1"
"215344","60","827","4053","0","0","0","0","0","4053","0","0","0","-310","0","0","0","1032","564","0","0","0","0","0","0","2"
"216341","60","1580","4053","0","0","0","0","0","4053","0","0","0","-310","0","0","0","1036","569","0","0","0","0","0","0","2"
"217341","60","48","4053","0","0","0","0","0","4053","0","0","0","-310","0","0","0","1032","567","0","0","0","0","0","0","2"
"218342","60","544","4053","0","0","0","0","0","4053","0","0","0","-310","0","0","0","1041","566","0","0","0","0","0","0","2"
"219343","60","134","4052","0","0","0","0","0","4052","0","0","0","-310","0","0","0","1041","569","0","0","0","0","0","0","2"
"220343","60","688","4052","0","0","0","0","0","4052","0","0","0","-310","0","0","0","1045","569","0","0","0","0","0","0","119"
"221343","60","32","4052","0","0","0","0","0","4052","0","0","0","-310","0","0","0","1043","569","0","0","0","0","0","0","3"
"222344","60","1146","4052","0","0","0","0","0","4052","0","0","0","-310","0","0","0","1047","567","0","0","0","0","0","0","3"
"223341","60","689","4052","0","0","0","0","0","4052","0","0","0","-310","0","0","0","1051","577","0","0","0","0","0","0","3"
"224341","60","793","4052","0","0","0","0","0","4052","0","0","0","-310","0","0","0","1053","575","0","0","0","0","0","0","3"
"225342","60","44","4052","0","0","0","0","0","4052","0","0","0","-310","0","0","0","1053","575","0","0","0","0","0","0","4"
"226342","60","340","4050","0","0","0","0","0","4050","0","0","0","-310","0","0","0","1055","573","0","0","0","0","0","0","3"
"227343","60","170","4052","0","0","0","0","0","4052","0","0","0","-310","0","0","0","1057","577","0","0","0","0","0","0","4"
"228343","60","1883","4051","0","0","0","0","0","4051","0","0","0","-310","0","0","0","1059","577","0","0","0","0","0","0","4"
"229343","60","856","4052","0","0","0","0","0","4052","0","0","0","-310","0","0","0","1060","581","0","0","0","0","0","0","4"
"230343","60","1867","4052","0","0","0","0","0","4052","0","0","0","-310","0","0","0","1062","583","0","0","0","0","0","0","4"
"231344","60","970","4051","0","0","0","0","0","4051","0","0","0","-310","0","0","0","1062","581","0","0","0","0","0","0","4"
"232343","60","24","4051","0","0","0","0","0","4051","0","0","0","-310","0","0","0","1066","584","0","0","0","0","0","0","4"
