"Testime","NailPostition","Curr","BTV","Power","ChgQ","DchgQ","ChgE","DchgE","AuxV1","AuxV2","AuxV3","AuxV4","NTC1","NTC2","NTC3","NTC4","TJ1","TJ2","TJ3","TJ4","TJ5","TJ6","TJ7","TJ8","Force"
"41221","124","149","3998","0","0","0","0","0","3998","0","0","0","-310","0","0","0","326","290","0","0","0","0","0","0","54"
"42220","124","2012","3998","0","0","0","0","0","3998","0","0","0","-310","0","0","0","323","288","0","0","0","0","0","0","53"
"43222","124","2450","3998","0","0","0","0","0","3998","0","0","0","-310","0","0","0","323","290","0","0","0","0","0","0","53"
"44221","124","230","3998","0","0","0","0","0","3998","0","0","0","-310","0","0","0","325","294","0","0","0","0","0","0","53"
"45220","124","61","3998","0","0","0","0","0","3998","0","0","0","-310","0","0","0","326","290","0","0","0","0","0","0","53"
"46219","124","1250","3999","0","0","0","0","0","3999","0","0","0","-310","0","0","0","326","292","0","0","0","0","0","0","53"
"47221","124","75","3999","0","0","0","0","0","3999","0","0","0","-310","0","0","0","321","292","0","0","0","0","0","0","53"
"48220","124","31","3999","0","0","0","0","0","3999","0","0","0","-310","0","0","0","325","296","0","0","0","0","0","0","53"
"49219","124","31","3999","0","0","0","0","0","3999","0","0","0","-310","0","0","0","323","292","0","0","0","0","0","0","52"
"50222","124","1263","3999","0","0","0","0","0","3999","0","0","0","-310","0","0","0","326","290","0","0","0","0","0","0","52"
"51222","124","123","3999","0","0","0","0","0","3999","0","0","0","-310","0","0","0","325","294","0","0","0","0","0","0","52"
"52221","124","2375","3999","0","0","0","0","0","3999","0","0","0","-310","0","0","0","321","292","0","0","0","0","0","0","52"
"53220","124","1984","3999","0","0","0","0","0","3999","0","0","0","-310","0","0","0","325","296","0","0","0","0","0","0","52"
"54219","124","110","3999","0","0","0","0","0","3999","0","0","0","-310","0","0","0","325","294","0","0","0","0","0","0","52"
"55221","124","1294","3999","0","0","0","0","0","3999","0","0","0","-310","0","0","0","319","288","0","0","0","0","0","0","51"
"56221","124","234","3999","0","0","0","0","0","3999","0","0","0","-310","0","0","0","319","292","0","0","0","0","0","0","51"
"57219","124","635","3999","0","0","0","0","0","3999","0","0","0","-310","0","0","0","326","292","0","0","0","0","0","0","51"
"58222","124","185","3999","0","0","0","0","0","3999","0","0","0","-310","0","0","0","325","294","0","0","0","0","0","0","51"
"59221","124","211","3999","0","0","0","0","0","3999","0","0","0","-310","0","0","0","323","292","0","0","0","0","0","0","51"
"60219","124","28","3999","0","0","0","0","0","3999","0","0","0","-310","0","0","0","323","292","0","0","0","0","0","0","51"
"61222","124","62","3999","0","0","0","0","0","3999","0","0","0","-310","0","0","0","321","294","0","0","0","0","0","0","51"
"62221","124","349","3999","0","0","0","0","0","3999","0","0","0","-310","0","0","0","321","296","0","0","0","0","0","0","50"
"63221","124","2290","3999","0","0","0","0","0","3999","0","0","0","-310","0","0","0","321","292","0","0","0","0","0","0","50"
"64220","124","2225","3999","0","0","0","0","0","3999","0","0","0","-310","0","0","0","321","296","0","0","0","0","0","0","50"
"65222","124","54","3999","0","0","0","0","0","3999","0","0","0","-310","0","0","0","321","294","0","0","0","0","0","0","50"
"66222","124","25","4000","0","0","0","0","0","4000","0","0","0","-310","0","0","0","323","296","0","0","0","0","0","0","50"
"67220","124","179","3999","0","0","0","0","0","3999","0","0","0","-310","0","0","0","321","294","0","0","0","0","0","0","50"
"68245","124","41","4000","0","0","0","0","0","4000","0","0","0","-310","0","0","0","321","296","0","0","0","0","0","0","50"
"69222","124","2236","4000","0","0","0","0","0","4000","0","0","0","-310","0","0","0","319","296","0","0","0","0","0","0","49"
"70221","124","28","4000","0","0","0","0","0","4000","0","0","0","-310","0","0","0","323","294","0","0","0","0","0","0","49"
"71220","124","2093","4000","0","0","0","0","0","4000","0","0","0","-310","0","0","0","323","294","0","0","0","0","0","0","49"
"72219","124","68","4000","0","0","0","0","0","4000","0","0","0","-310","0","0","0","321","294","0","0","0","0","0","0","49"
"73221","124","157","4000","0","0","0","0","0","4000","0","0","0","-310","0","0","0","321","294","0","0","0","0","0","0","49"
"74221","124","1198","4000","0","0","0","0","0","4000","0","0","0","-310","0","0","0","325","294","0","0","0","0","0","0","49"
"75220","124","51","4000","0","0","0","0","0","4000","0","0","0","-310","0","0","0","326","296","0","0","0","0","0","0","49"
"76222","124","2386","4000","0","0","0","0","0","4000","0","0","0","-310","0","0","0","321","296","0","0","0","0","0","0","49"
"77222","124","1700","4000","0","0","0","0","0","4000","0","0","0","-310","0","0","0","321","292","0","0","0","0","0","0","49"
"78221","124","2463","4000","0","0","0","0","0","4000","0","0","0","-310","0","0","0","317","296","0","0","0","0","0","0","49"
"79220","124","28","4000","0","0","0","0","0","4000","0","0","0","-310","0","0","0","325","294","0","0","0","0","0","0","48"
"80222","124","2306","4000","0","0","0","0","0","4000","0","0","0","-310","0","0","0","323","294","0","0","0","0","0","0","48"
"81221","124","126","4000","0","0","0","0","0","4000","0","0","0","-310","0","0","0","325","294","0","0","0","0","0","0","48"
"82220","124","2409","4000","0","0","0","0","0","4000","0","0","0","-310","0","0","0","319","296","0","0","0","0","0","0","48"
"83219","124","2058","4000","0","0","0","0","0","4000","0","0","0","-310","0","0","0","323","296","0","0","0","0","0","0","48"
"84222","124","2022","4000","0","0","0","0","0","4000","0","0","0","-310","0","0","0","321","294","0","0","0","0","0","0","48"
"85221","124","2333","4000","0","0","0","0","0","4000","0","0","0","-310","0","0","0","321","298","0","0","0","0","0","0","48"
"86220","124","1536","4000","0","0","0","0","0","4000","0","0","0","-310","0","0","0","317","298","0","0","0","0","0","0","47"
"87219","124","1587","4000","0","0","0","0","0","4000","0","0","0","-310","0","0","0","325","294","0","0","0","0","0","0","48"
"88222","124","2251","4000","0","0","0","0","0","4000","0","0","0","-310","0","0","0","325","296","0","0","0","0","0","0","48"
"89221","124","73","4000","0","0","0","0","0","4000","0","0","0","-310","0","0","0","323","296","0","0","0","0","0","0","47"
"90220","124","427","3999","0","0","0","0","0","3999","0","0","0","-310","0","0","0","323","298","0","0","0","0","0","0","47"
"91222","124","138","3997","0","0","0","0","0","3997","0","0","0","-310","0","0","0","321","294","0","0","0","0","0","0","47"
"92220","124","390","3989","0","0","0","0","0","3989","0","0","0","-310","0","0","0","321","298","0","0","0","0","0","0","47"
"93221","124","230","3995","0","0","0","0","0","3995","0","0","0","-310","0","0","0","325","294","0","0","0","0","0","0","47"
"94219","124","2177","3992","0","0","0","0","0","3992","0","0","0","-310","0","0","0","325","294","0","0","0","0","0","0","48"
"95222","124","37","3988","0","0","0","0","0","3988","0","0","0","-310","0","0","0","326","294","0","0","0","0","0","0","48"
"96221","124","184","3991","0","0","0","0","0","3991","0","0","0","-310","0","0","0","328","301","0","0","0","0","0","0","48"
"97220","124","1872","3994","0","0","0","0","0","3994","0","0","0","-310","0","0","0","325","298","0","0","0","0","0","0","48"
"98220","124","790","3988","0","0","0","0","0","3988","0","0","0","-310","0","0","0","332","296","0","0","0","0","0","0","48"
"99219","124","113","3989","0","0","0","0","0","3989","0","0","0","-310","0","0","0","326","301","0","0","0","0","0","0","48"
"100222","124","169","3989","0","0","0","0","0","3989","0","0","0","-310","0","0","0","328","298","0","0","0","0","0","0","48"
"101222","124","1664","3989","0","0","0","0","0","3989","0","0","0","-310","0","0","0","332","298","0","0","0","0","0","0","48"
"102221","124","73","3989","0","0","0","0","0","3989","0","0","0","-310","0","0","0","328","300","0","0","0","0","0","0","48"
"103219","124","2139","3990","0","0","0","0","0","3990","0","0","0","-310","0","0","0","332","298","0","0","0","0","0","0","48"
"104222","124","346","3990","0","0","0","0","0","3990","0","0","0","-310","0","0","0","332","294","0","0","0","0","0","0","48"
"105221","124","1070","3990","0","0","0","0","0","3990","0","0","0","-310","0","0","0","332","296","0","0","0","0","0","0","48"
"106219","124","338","3990","0","0","0","0","0","3990","0","0","0","-310","0","0","0","334","301","0","0","0","0","0","0","48"
"107222","124","153","3990","0","0","0","0","0","3990","0","0","0","-310","0","0","0","338","298","0","0","0","0","0","0","47"
"108221","124","1894","3990","0","0","0","0","0","3990","0","0","0","-310","0","0","0","330","301","0","0","0","0","0","0","47"
"109221","124","2145","3989","0","0","0","0","0","3989","0","0","0","-310","0","0","0","330","300","0","0","0","0","0","0","47"
"110220","124","1412","3989","0","0","0","0","0","3989","0","0","0","-310","0","0","0","330","298","0","0","0","0","0","0","47"
"111219","124","108","3986","0","0","0","0","0","3986","0","0","0","-310","0","0","0","334","296","0","0","0","0","0","0","47"
"112222","124","1403","3984","0","0","0","0","0","3984","0","0","0","-310","0","0","0","336","300","0","0","0","0","0","0","47"
"113220","124","1628","3989","0","0","0","0","0","3989","0","0","0","-310","0","0","0","334","298","0","0","0","0","0","0","47"
"114219","124","1159","3989","0","0","0","0","0","3989","0","0","0","-310","0","0","0","336","298","0","0","0","0","0","0","47"
"115220","124","2251","3977","0","0","0","0","0","3977","0","0","0","-310","0","0","0","334","300","0","0","0","0","0","0","47"
"116220","124","1248","3989","0","0","0","0","0","3989","0","0","0","-310","0","0","0","334","300","0","0","0","0","0","0","47"
"117222","124","1536","3988","0","0","0","0","0","3988","0","0","0","-310","0","0","0","334","300","0","0","0","0","0","0","47"
"118220","124","2392","3986","0","0","0","0","0","3986","0","0","0","-310","0","0","0","334","300","0","0","0","0","0","0","47"
"119220","124","277","3987","0","0","0","0","0","3987","0","0","0","-310","0","0","0","336","300","0","0","0","0","0","0","46"
"120219","124","660","3987","0","0","0","0","0","3987","0","0","0","-310","0","0","0","334","298","0","0","0","0","0","0","47"
"121222","124","233","3985","0","0","0","0","0","3985","0","0","0","-310","0","0","0","336","300","0","0","0","0","0","0","47"
"122222","124","164","3983","0","0","0","0","0","3983","0","0","0","-310","0","0","0","338","303","0","0","0","0","0","0","47"
"123220","124","1481","3983","0","0","0","0","0","3983","0","0","0","-310","0","0","0","336","301","0","0","0","0","0","0","47"
"124222","124","1461","3967","0","0","0","0","0","3967","0","0","0","-310","0","0","0","336","296","0","0","0","0","0","0","47"
"125219","124","261","3974","0","0","0","0","0","3974","0","0","0","-310","0","0","0","340","300","0","0","0","0","0","0","47"
"126219","124","1776","3981","0","0","0","0","0","3981","0","0","0","-310","0","0","0","344","301","0","0","0","0","0","0","48"
"127221","124","2402","3961","0","0","0","0","0","3961","0","0","0","-310","0","0","0","342","301","0","0","0","0","0","0","47"
"128219","124","427","3981","0","0","0","0","0","3981","0","0","0","-310","0","0","0","350","303","0","0","0","0","0","0","47"
"129223","124","1499","3977","0","0","0","0","0","3977","0","0","0","-310","0","0","0","348","301","0","0","0","0","0","0","47"
"130222","124","2105","3973","0","0","0","0","0","3973","0","0","0","-310","0","0","0","348","307","0","0","0","0","0","0","47"
"131222","124","132","3981","0","0","0","0","0","3981","0","0","0","-310","0","0","0","346","301","0","0","0","0","0","0","47"
"132220","124","2136","3981","0","0","0","0","0","3981","0","0","0","-310","0","0","0","344","301","0","0","0","0","0","0","47"
"133220","124","1553","3977","0","0","0","0","0","3977","0","0","0","-310","0","0","0","346","301","0","0","0","0","0","0","47"
"134219","124","88","3975","0","0","0","0","0","3975","0","0","0","-310","0","0","0","348","303","0","0","0","0","0","0","46"
"135222","124","1211","3968","0","0","0","0","0","3968","0","0","0","-310","0","0","0","353","301","0","0","0","0","0","0","47"
"136219","124","1838","3941","0","0","0","0","0","3941","0","0","0","-310","0","0","0","353","301","0","0","0","0","0","0","47"
"137219","124","400","3967","0","0","0","0","0","3967","0","0","0","-310","0","0","0","353","305","0","0","0","0","0","0","47"
"138220","124","396","3966","0","0","0","0","0","3966","0","0","0","-310","0","0","0","355","301","0","0","0","0","0","0","47"
"139221","124","2420","3944","0","0","0","0","0","3944","0","0","0","-310","0","0","0","361","303","0","0","0","0","0","0","47"
"140220","124","2370","3930","0","0","0","0","0","3930","0","0","0","-310","0","0","0","361","307","0","0","0","0","0","0","48"
"141219","124","35","3954","0","0","0","0","0","3954","0","0","0","-310","0","0","0","367","303","0","0","0","0","0","0","48"
"142221","124","1504","3963","0","0","0","0","0","3963","0","0","0","-310","0","0","0","371","307","0","0","0","0","0","0","48"
"143220","124","1661","3973","0","0","0","0","0","3973","0","0","0","-310","0","0","0","367","303","0","0","0","0","0","0","48"
"144220","124","2220","3974","0","0","0","0","0","3974","0","0","0","-310","0","0","0","367","305","0","0","0","0","0","0","47"
"145220","124","1844","3975","0","0","0","0","0","3975","0","0","0","-310","0","0","0","363","305","0","0","0","0","0","0","46"
"146221","124","1787","3975","0","0","0","0","0","3975","0","0","0","-310","0","0","0","359","305","0","0","0","0","0","0","45"
"147220","124","2330","3974","0","0","0","0","0","3974","0","0","0","-310","0","0","0","361","303","0","0","0","0","0","0","45"
"148222","124","1532","3970","0","0","0","0","0","3970","0","0","0","-310","0","0","0","359","309","0","0","0","0","0","0","45"
"149222","124","68","3967","0","0","0","0","0","3967","0","0","0","-310","0","0","0","361","303","0","0","0","0","0","0","45"
"150221","124","387","3963","0","0","0","0","0","3963","0","0","0","-310","0","0","0","359","305","0","0","0","0","0","0","45"
"151219","124","410","3966","0","0","0","0","0","3966","0","0","0","-310","0","0","0","359","307","0","0","0","0","0","0","45"
"152221","124","196","3952","0","0","0","0","0","3952","0","0","0","-310","0","0","0","363","305","0","0","0","0","0","0","45"
"153220","124","1892","3964","0","0","0","0","0","3964","0","0","0","-310","0","0","0","367","307","0","0","0","0","0","0","46"
"154220","124","1825","3967","0","0","0","0","0","3967","0","0","0","-310","0","0","0","367","307","0","0","0","0","0","0","46"
"155220","124","1484","3947","0","0","0","0","0","3947","0","0","0","-310","0","0","0","369","309","0","0","0","0","0","0","46"
"156219","124","2218","3951","0","0","0","0","0","3951","0","0","0","-310","0","0","0","367","307","0","0","0","0","0","0","45"
"157221","124","75","3947","0","0","0","0","0","3947","0","0","0","-310","0","0","0","369","309","0","0","0","0","0","0","46"
"158222","124","1446","3950","0","0","0","0","0","3950","0","0","0","-310","0","0","0","371","311","0","0","0","0","0","0","46"
"159222","124","1319","3932","0","0","0","0","0","3932","0","0","0","-310","0","0","0","378","309","0","0","0","0","0","0","46"
"160222","124","2507","3961","0","0","0","0","0","3961","0","0","0","-310","0","0","0","373","307","0","0","0","0","0","0","47"
"161222","124","1622","3966","0","0","0","0","0","3966","0","0","0","-310","0","0","0","376","307","0","0","0","0","0","0","46"
"162222","124","2486","3962","0","0","0","0","0","3962","0","0","0","-310","0","0","0","375","313","0","0","0","0","0","0","45"
"163222","124","36","3957","0","0","0","0","0","3957","0","0","0","-310","0","0","0","371","309","0","0","0","0","0","0","45"
"164219","124","2253","3955","0","0","0","0","0","3955","0","0","0","-310","0","0","0","369","305","0","0","0","0","0","0","45"
"165222","124","2468","3942","0","0","0","0","0","3942","0","0","0","-310","0","0","0","375","309","0","0","0","0","0","0","45"
"166221","124","1188","3948","0","0","0","0","0","3948","0","0","0","-310","0","0","0","376","311","0","0","0","0","0","0","45"
"167220","124","377","3947","0","0","0","0","0","3947","0","0","0","-310","0","0","0","376","311","0","0","0","0","0","0","46"
"168221","124","1711","3959","0","0","0","0","0","3959","0","0","0","-310","0","0","0","382","311","0","0","0","0","0","0","46"
"169222","124","238","3961","0","0","0","0","0","3961","0","0","0","-310","0","0","0","384","311","0","0","0","0","0","0","46"
"170221","124","51","3963","0","0","0","0","0","3963","0","0","0","-310","0","0","0","382","311","0","0","0","0","0","0","45"
"171221","124","2435","3964","0","0","0","0","0","3964","0","0","0","-310","0","0","0","382","309","0","0","0","0","0","0","44"
"172220","124","260","3965","0","0","0","0","0","3965","0","0","0","-310","0","0","0","378","309","0","0","0","0","0","0","44"
"173219","124","63","3965","0","0","0","0","0","3965","0","0","0","-310","0","0","0","378","315","0","0","0","0","0","0","44"
"174219","124","34","3966","0","0","0","0","0","3966","0","0","0","-310","0","0","0","373","313","0","0","0","0","0","0","43"
"175222","124","1453","3966","0","0","0","0","0","3966","0","0","0","-310","0","0","0","375","311","0","0","0","0","0","0","43"
"176221","124","932","3966","0","0","0","0","0","3966","0","0","0","-310","0","0","0","376","313","0","0","0","0","0","0","43"
"177220","124","1198","3966","0","0","0","0","0","3966","0","0","0","-310","0","0","0","371","317","0","0","0","0","0","0","43"
"178222","124","1536","3966","0","0","0","0","0","3966","0","0","0","-310","0","0","0","375","317","0","0","0","0","0","0","42"
"179221","124","1760","3966","0","0","0","0","0","3966","0","0","0","-310","0","0","0","371","313","0","0","0","0","0","0","42"
"180220","124","41","3965","0","0","0","0","0","3965","0","0","0","-310","0","0","0","373","317","0","0","0","0","0","0","43"
"181219","124","2064","3963","0","0","0","0","0","3963","0","0","0","-310","0","0","0","375","315","0","0","0","0","0","0","42"
"182219","124","1730","3964","0","0","0","0","0","3964","0","0","0","-310","0","0","0","371","319","0","0","0","0","0","0","43"
"183219","124","32","3963","0","0","0","0","0","3963","0","0","0","-310","0","0","0","371","315","0","0","0","0","0","0","42"
"184222","124","2167","3963","0","0","0","0","0","3963","0","0","0","-310","0","0","0","375","319","0","0","0","0","0","0","42"
"185220","124","143","3963","0","0","0","0","0","3963","0","0","0","-310","0","0","0","369","319","0","0","0","0","0","0","42"
"186220","124","2250","3963","0","0","0","0","0","3963","0","0","0","-310","0","0","0","375","321","0","0","0","0","0","0","42"
"187219","124","36","3963","0","0","0","0","0","3963","0","0","0","-310","0","0","0","373","317","0","0","0","0","0","0","42"
"188221","124","813","3963","0","0","0","0","0","3963","0","0","0","-310","0","0","0","375","313","0","0","0","0","0","0","43"
"189220","124","865","3963","0","0","0","0","0","3963","0","0","0","-310","0","0","0","375","317","0","0","0","0","0","0","42"
"190219","124","333","3963","0","0","0","0","0","3963","0","0","0","-310","0","0","0","371","317","0","0","0","0","0","0","42"
"191219","124","463","3963","0","0","0","0","0","3963","0","0","0","-310","0","0","0","375","317","0","0","0","0","0","0","42"
"192222","124","2291","3963","0","0","0","0","0","3963","0","0","0","-310","0","0","0","376","317","0","0","0","0","0","0","42"
"193221","124","1807","3963","0","0","0","0","0","3963","0","0","0","-310","0","0","0","375","319","0","0","0","0","0","0","42"
"194221","124","417","3963","0","0","0","0","0","3963","0","0","0","-310","0","0","0","373","317","0","0","0","0","0","0","42"
"195221","124","2197","3964","0","0","0","0","0","3964","0","0","0","-310","0","0","0","373","319","0","0","0","0","0","0","42"
"196220","124","177","3964","0","0","0","0","0","3964","0","0","0","-310","0","0","0","373","319","0","0","0","0","0","0","42"
"197219","124","841","3964","0","0","0","0","0","3964","0","0","0","-310","0","0","0","373","319","0","0","0","0","0","0","42"
"198219","124","391","3964","0","0","0","0","0","3964","0","0","0","-310","0","0","0","375","319","0","0","0","0","0","0","42"
"199221","124","2343","3964","0","0","0","0","0","3964","0","0","0","-310","0","0","0","371","319","0","0","0","0","0","0","42"
"200220","124","319","3964","0","0","0","0","0","3964","0","0","0","-310","0","0","0","375","319","0","0","0","0","0","0","42"
"201220","124","2416","3964","0","0","0","0","0","3964","0","0","0","-310","0","0","0","375","321","0","0","0","0","0","0","42"
"202222","124","1764","3964","0","0","0","0","0","3964","0","0","0","-310","0","0","0","375","319","0","0","0","0","0","0","41"
"203222","124","1399","3964","0","0","0","0","0","3964","0","0","0","-310","0","0","0","373","323","0","0","0","0","0","0","41"
"204221","124","34","3964","0","0","0","0","0","3964","0","0","0","-310","0","0","0","376","323","0","0","0","0","0","0","41"
"205221","124","756","3964","0","0","0","0","0","3964","0","0","0","-310","0","0","0","373","319","0","0","0","0","0","0","41"
"206221","124","2423","3964","0","0","0","0","0","3964","0","0","0","-310","0","0","0","373","319","0","0","0","0","0","0","41"
"207221","124","2228","3963","0","0","0","0","0","3963","0","0","0","-310","0","0","0","373","321","0","0","0","0","0","0","41"
"208220","124","1514","3963","0","0","0","0","0","3963","0","0","0","-310","0","0","0","376","323","0","0","0","0","0","0","41"
"209220","124","2428","3963","0","0","0","0","0","3963","0","0","0","-310","0","0","0","375","319","0","0","0","0","0","0","41"
"210219","124","2155","3963","0","0","0","0","0","3963","0","0","0","-310","0","0","0","376","323","0","0","0","0","0","0","41"
"211222","124","1684","3963","0","0","0","0","0","3963","0","0","0","-310","0","0","0","373","321","0","0","0","0","0","0","41"
"212221","124","1260","3963","0","0","0","0","0","3963","0","0","0","-310","0","0","0","375","323","0","0","0","0","0","0","41"
"213221","124","400","3963","0","0","0","0","0","3963","0","0","0","-310","0","0","0","375","323","0","0","0","0","0","0","41"
"214220","124","466","3963","0","0","0","0","0","3963","0","0","0","-310","0","0","0","375","323","0","0","0","0","0","0","41"
"215219","124","451","3962","0","0","0","0","0","3962","0","0","0","-310","0","0","0","375","323","0","0","0","0","0","0","41"
"216222","124","1554","3962","0","0","0","0","0","3962","0","0","0","-310","0","0","0","376","319","0","0","0","0","0","0","41"
"217222","124","2405","3948","0","0","0","0","0","3948","0","0","0","-310","0","0","0","378","326","0","0","0","0","0","0","41"
"218219","124","2223","3955","0","0","0","0","0","3955","0","0","0","-310","0","0","0","376","321","0","0","0","0","0","0","41"
"219220","124","613","3945","0","0","0","0","0","3945","0","0","0","-310","0","0","0","390","321","0","0","0","0","0","0","42"
"220220","124","1634","3960","0","0","0","0","0","3960","0","0","0","-310","0","0","0","388","323","0","0","0","0","0","0","42"
"221222","124","1638","3959","0","0","0","0","0","3959","0","0","0","-310","0","0","0","388","323","0","0","0","0","0","0","42"
"222220","124","251","3964","0","0","0","0","0","3964","0","0","0","-310","0","0","0","384","323","0","0","0","0","0","0","42"
"223220","124","1468","3966","0","0","0","0","0","3966","0","0","0","-310","0","0","0","388","328","0","0","0","0","0","0","42"
"224222","124","894","3966","0","0","0","0","0","3966","0","0","0","-310","0","0","0","386","321","0","0","0","0","0","0","41"
"225221","124","668","3967","0","0","0","0","0","3967","0","0","0","-310","0","0","0","380","321","0","0","0","0","0","0","41"
"226221","124","2457","3967","0","0","0","0","0","3967","0","0","0","-310","0","0","0","380","323","0","0","0","0","0","0","40"
"227220","124","1193","3967","0","0","0","0","0","3967","0","0","0","-310","0","0","0","378","326","0","0","0","0","0","0","40"
"228219","124","29","3968","0","0","0","0","0","3968","0","0","0","-310","0","0","0","378","326","0","0","0","0","0","0","40"
"229222","124","1634","3968","0","0","0","0","0","3968","0","0","0","-310","0","0","0","378","326","0","0","0","0","0","0","39"
"230221","124","455","3968","0","0","0","0","0","3968","0","0","0","-310","0","0","0","380","325","0","0","0","0","0","0","39"
"231221","124","997","3967","0","0","0","0","0","3967","0","0","0","-310","0","0","0","378","328","0","0","0","0","0","0","39"
"232220","124","372","3968","0","0","0","0","0","3968","0","0","0","-310","0","0","0","382","325","0","0","0","0","0","0","39"
"233219","124","196","3968","0","0","0","0","0","3968","0","0","0","-310","0","0","0","378","325","0","0","0","0","0","0","39"
