"Testime","NailPostition","Curr","BTV","Power","ChgQ","DchgQ","ChgE","DchgE","AuxV1","AuxV2","AuxV3","AuxV4","NTC1","NTC2","NTC3","NTC4","TJ1","TJ2","TJ3","TJ4","TJ5","TJ6","TJ7","TJ8","Force"
"74051","-28","933","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","286","292","0","0","0","0","0","0","0"
"75053","-27","148","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","286","290","0","0","0","0","0","0","0"
"76051","-26","37","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","286","292","0","0","0","0","0","0","0"
"77050","-25","461","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","284","292","0","0","0","0","0","0","0"
"78052","-24","32","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","286","292","0","0","0","0","0","0","0"
"79050","-23","24","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","288","292","0","0","0","0","0","0","0"
"80052","-22","877","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","284","290","0","0","0","0","0","0","0"
"81050","-21","373","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","286","290","0","0","0","0","0","0","0"
"82052","-20","2142","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","284","286","0","0","0","0","0","0","0"
"83050","-19","2235","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","286","292","0","0","0","0","0","0","0"
"84053","-18","39","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","280","292","0","0","0","0","0","0","0"
"85051","-17","866","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","284","292","0","0","0","0","0","0","0"
"86053","-16","25","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","286","290","0","0","0","0","0","0","0"
"87051","-15","24","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","282","290","0","0","0","0","0","0","0"
"88053","-14","83","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","282","290","0","0","0","0","0","0","0"
"89051","-13","1571","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","284","290","0","0","0","0","0","0","0"
"90053","-12","2108","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","286","288","0","0","0","0","0","0","0"
"91051","-11","1899","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","286","294","0","0","0","0","0","0","0"
"92053","-10","234","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","284","290","0","0","0","0","0","0","0"
"93051","-9","83","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","286","292","0","0","0","0","0","0","0"
"94050","-8","2225","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","284","288","0","0","0","0","0","0","0"
"95052","-7","1380","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","284","288","0","0","0","0","0","0","1"
"96053","-6","1469","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","282","290","0","0","0","0","0","0","3"
"97052","-5","1197","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","282","292","0","0","0","0","0","0","5"
"98050","-4","374","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","286","290","0","0","0","0","0","0","8"
"99052","-3","1408","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","282","290","0","0","0","0","0","0","12"
"100050","-2","1545","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","286","294","0","0","0","0","0","0","19"
"101052","-1","443","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","284","294","0","0","0","0","0","0","26"
"102051","0","50","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","286","290","0","0","0","0","0","0","33"
"103053","1","122","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","284","292","0","0","0","0","0","0","39"
"104051","2","119","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","286","290","0","0","0","0","0","0","43"
"105050","3","1707","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","286","288","0","0","0","0","0","0","47"
"106052","4","2103","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","282","290","0","0","0","0","0","0","50"
"107050","5","202","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","288","292","0","0","0","0","0","0","54"
"108052","6","176","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","284","290","0","0","0","0","0","0","57"
"109051","7","36","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","282","292","0","0","0","0","0","0","61"
"110053","8","353","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","284","290","0","0","0","0","0","0","65"
"111050","9","1705","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","288","290","0","0","0","0","0","0","68"
"112052","10","1995","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","288","288","0","0","0","0","0","0","72"
"113051","11","663","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","280","288","0","0","0","0","0","0","75"
"114053","12","60","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","288","292","0","0","0","0","0","0","79"
"115051","13","24","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","286","290","0","0","0","0","0","0","83"
"116053","14","98","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","286","292","0","0","0","0","0","0","87"
"117051","15","1088","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","284","292","0","0","0","0","0","0","90"
"118053","16","27","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","286","288","0","0","0","0","0","0","90"
"119051","17","130","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","288","290","0","0","0","0","0","0","93"
"120053","18","1476","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","284","292","0","0","0","0","0","0","95"
"121051","19","1995","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","284","290","0","0","0","0","0","0","100"
"122050","20","1554","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","286","290","0","0","0","0","0","0","104"
"123052","21","69","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","288","288","0","0","0","0","0","0","109"
"124050","22","646","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","286","290","0","0","0","0","0","0","114"
"125052","23","1606","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","284","292","0","0","0","0","0","0","118"
"126050","24","1563","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","284","292","0","0","0","0","0","0","123"
"127052","25","2187","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","288","288","0","0","0","0","0","0","127"
"128051","25","2088","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","286","292","0","0","0","0","0","0","132"
"129053","27","1229","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","286","290","0","0","0","0","0","0","135"
"130051","28","673","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","288","290","0","0","0","0","0","0","140"
"131050","29","36","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","282","288","0","0","0","0","0","0","145"
"132052","30","2342","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","286","290","0","0","0","0","0","0","149"
"133050","31","2066","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","282","292","0","0","0","0","0","0","153"
"134052","31","1793","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","282","292","0","0","0","0","0","0","158"
"135050","32","2415","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","282","290","0","0","0","0","0","0","162"
"136052","33","1535","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","286","292","0","0","0","0","0","0","166"
"137050","34","21","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","284","292","0","0","0","0","0","0","169"
"138052","35","34","4290","0","0","0","0","0","4290","0","0","0","-310","0","0","0","282","288","0","0","0","0","0","0","173"
