Testime,NailPostition,Curr,BTV,Power,ChgQ,DchgQ,ChgE,DchgE,AuxV1,AuxV2,AuxV3,AuxV4,NTC1,NTC2,NTC3,NTC4,TJ1,TJ2,TJ3,TJ4,TJ5,TJ6,TJ7,TJ8,Force,SOC
75177,966,30,33,0,0,0,0,0,33,0,0,0,+AC0-310,0,0,0,1179,1160,1331,0,0,0,0,0,159,
76176,966,219,32,0,0,0,0,0,32,0,0,0,+AC0-310,0,0,0,1177,1158,1331,0,0,0,0,0,157,
77175,966,686,31,0,0,0,0,0,31,0,0,0,+AC0-310,0,0,0,1169,1158,1327,0,0,0,0,0,156,
78177,966,320,30,0,0,0,0,0,30,0,0,0,+AC0-310,0,0,0,1171,1156,1323,0,0,0,0,0,156,
79175,966,244,29,0,0,0,0,0,29,0,0,0,+AC0-310,0,0,0,1165,1154,1325,0,0,0,0,0,154,
80174,966,551,29,0,0,0,0,0,29,0,0,0,+AC0-310,0,0,0,1163,1148,1321,0,0,0,0,0,153,
81177,966,738,29,0,0,0,0,0,29,0,0,0,+AC0-310,0,0,0,1158,1152,1318,0,0,0,0,0,152,
82175,966,24,28,0,0,0,0,0,28,0,0,0,+AC0-310,0,0,0,1158,1150,1318,0,0,0,0,0,151,
83175,966,2282,28,0,0,0,0,0,28,0,0,0,+AC0-310,0,0,0,1154,1148,1318,0,0,0,0,0,151,
84175,966,1383,28,0,0,0,0,0,28,0,0,0,+AC0-310,0,0,0,1152,1144,1316,0,0,0,0,0,150,
85174,966,1341,27,0,0,0,0,0,27,0,0,0,+AC0-310,0,0,0,1148,1146,1312,0,0,0,0,0,149,
86177,966,215,27,0,0,0,0,0,27,0,0,0,+AC0-310,0,0,0,1146,1144,1312,0,0,0,0,0,148,
87176,966,1457,28,0,0,0,0,0,28,0,0,0,+AC0-310,0,0,0,1144,1140,1308,0,0,0,0,0,148,
88176,966,27,28,0,0,0,0,0,28,0,0,0,+AC0-310,0,0,0,1142,1139,1310,0,0,0,0,0,146,
89175,966,1114,28,0,0,0,0,0,28,0,0,0,+AC0-310,0,0,0,1140,1139,1304,0,0,0,0,0,145,
90174,966,593,27,0,0,0,0,0,27,0,0,0,+AC0-310,0,0,0,1137,1135,1306,0,0,0,0,0,144,
91177,966,110,27,0,0,0,0,0,27,0,0,0,+AC0-310,0,0,0,1135,1131,1304,0,0,0,0,0,143,
92177,966,2258,27,0,0,0,0,0,27,0,0,0,+AC0-310,0,0,0,1133,1129,1302,0,0,0,0,0,143,
93176,966,193,27,0,0,0,0,0,27,0,0,0,+AC0-310,0,0,0,1129,1129,1299,0,0,0,0,0,142,
94174,966,1537,27,0,0,0,0,0,27,0,0,0,+AC0-310,0,0,0,1129,1125,1299,0,0,0,0,0,141,
95177,966,123,27,0,0,0,0,0,27,0,0,0,+AC0-310,0,0,0,1129,1127,1295,0,0,0,0,0,140,
