Testime,NailPostition,Curr,BTV,Power,ChgQ,DchgQ,ChgE,DchgE,AuxV1,AuxV2,AuxV3,AuxV4,NTC1,NTC2,NTC3,NTC4,TJ1,TJ2,TJ3,TJ4,TJ5,TJ6,TJ7,TJ8,Force,SOC
81476,963,2535,13,0,0,0,0,0,13,0,0,0,+AC0-310,0,0,0,1114,1068,1371,0,0,0,0,0,171,
82479,963,23,14,0,0,0,0,0,14,0,0,0,+AC0-310,0,0,0,1118,1074,1361,0,0,0,0,0,172,
83479,963,1866,18,0,0,0,0,0,18,0,0,0,+AC0-310,0,0,0,1116,1078,1356,0,0,0,0,0,173,
84479,963,92,32,0,0,0,0,0,32,0,0,0,+AC0-310,0,0,0,1118,1080,1350,0,0,0,0,0,173,
85476,963,1195,33,0,0,0,0,0,33,0,0,0,+AC0-310,0,0,0,1118,1080,1340,0,0,0,0,0,172,
86476,963,224,45,0,0,0,0,0,45,0,0,0,+AC0-310,0,0,0,1118,1078,1339,0,0,0,0,0,172,
87477,963,29,52,0,0,0,0,0,52,0,0,0,+AC0-310,0,0,0,1120,1083,1327,0,0,0,0,0,172,
88476,963,30,55,0,0,0,0,0,55,0,0,0,+AC0-310,0,0,0,1116,1081,1327,0,0,0,0,0,172,
89479,963,2435,49,0,0,0,0,0,49,0,0,0,+AC0-310,0,0,0,1118,1081,1321,0,0,0,0,0,172,
90477,963,48,59,0,0,0,0,0,59,0,0,0,+AC0-310,0,0,0,1120,1083,1316,0,0,0,0,0,173,
91478,963,440,54,0,0,0,0,0,54,0,0,0,+AC0-310,0,0,0,1118,1087,1312,0,0,0,0,0,173,
92476,963,73,60,0,0,0,0,0,60,0,0,0,+AC0-310,0,0,0,1120,1085,1308,0,0,0,0,0,173,
93478,963,33,57,0,0,0,0,0,57,0,0,0,+AC0-310,0,0,0,1116,1087,1300,0,0,0,0,0,173,
94479,963,2443,57,0,0,0,0,0,57,0,0,0,+AC0-310,0,0,0,1120,1089,1299,0,0,0,0,0,174,
95478,963,608,74,0,0,0,0,0,74,0,0,0,+AC0-310,0,0,0,1120,1087,1291,0,0,0,0,0,174,
96477,963,1671,75,0,0,0,0,0,75,0,0,0,+AC0-310,0,0,0,1120,1091,1291,0,0,0,0,0,174,
97479,963,2310,79,0,0,0,0,0,79,0,0,0,+AC0-310,0,0,0,1120,1091,1287,0,0,0,0,0,175,
98477,963,1564,80,0,0,0,0,0,80,0,0,0,+AC0-310,0,0,0,1120,1095,1281,0,0,0,0,0,175,
99476,963,2282,62,0,0,0,0,0,62,0,0,0,+AC0-310,0,0,0,1121,1093,1278,0,0,0,0,0,176,
100476,963,1801,69,0,0,0,0,0,69,0,0,0,+AC0-310,0,0,0,1118,1093,1278,0,0,0,0,0,176,
101477,963,173,68,0,0,0,0,0,68,0,0,0,+AC0-310,0,0,0,1120,1091,1274,0,0,0,0,0,177,
102478,963,2129,60,0,0,0,0,0,60,0,0,0,+AC0-310,0,0,0,1125,1097,1268,0,0,0,0,0,177,
103478,963,46,64,0,0,0,0,0,64,0,0,0,+AC0-310,0,0,0,1125,1093,1266,0,0,0,0,0,178,
104479,963,68,68,0,0,0,0,0,68,0,0,0,+AC0-310,0,0,0,1120,1093,1268,0,0,0,0,0,178,
105479,963,2172,66,0,0,0,0,0,66,0,0,0,+AC0-310,0,0,0,1121,1095,1264,0,0,0,0,0,179,
106479,963,42,61,0,0,0,0,0,61,0,0,0,+AC0-310,0,0,0,1120,1095,1262,0,0,0,0,0,179,
107476,963,1428,67,0,0,0,0,0,67,0,0,0,+AC0-310,0,0,0,1121,1095,1260,0,0,0,0,0,179,
108476,963,1013,69,0,0,0,0,0,69,0,0,0,+AC0-310,0,0,0,1118,1093,1259,0,0,0,0,0,180,
109477,963,775,74,0,0,0,0,0,74,0,0,0,+AC0-310,0,0,0,1120,1091,1255,0,0,0,0,0,180,
110477,963,1161,78,0,0,0,0,0,78,0,0,0,+AC0-310,0,0,0,1121,1093,1251,0,0,0,0,0,180,
111477,963,222,72,0,0,0,0,0,72,0,0,0,+AC0-310,0,0,0,1121,1095,1253,0,0,0,0,0,181,
112478,963,58,83,0,0,0,0,0,83,0,0,0,+AC0-310,0,0,0,1121,1093,1251,0,0,0,0,0,181,
113476,963,400,73,0,0,0,0,0,73,0,0,0,+AC0-310,0,0,0,1120,1099,1249,0,0,0,0,0,181,
114477,963,1515,73,0,0,0,0,0,73,0,0,0,+AC0-310,0,0,0,1120,1095,1245,0,0,0,0,0,182,
115477,963,2452,71,0,0,0,0,0,71,0,0,0,+AC0-310,0,0,0,1123,1095,1243,0,0,0,0,0,182,
116477,963,853,76,0,0,0,0,0,76,0,0,0,+AC0-310,0,0,0,1121,1095,1241,0,0,0,0,0,182,
117477,963,1596,74,0,0,0,0,0,74,0,0,0,+AC0-310,0,0,0,1123,1097,1236,0,0,0,0,0,182,
118477,963,1330,77,0,0,0,0,0,77,0,0,0,+AC0-310,0,0,0,1121,1095,1240,0,0,0,0,0,183,
119477,963,205,71,0,0,0,0,0,71,0,0,0,+AC0-310,0,0,0,1125,1095,1236,0,0,0,0,0,183,
120476,963,289,74,0,0,0,0,0,74,0,0,0,+AC0-310,0,0,0,1121,1097,1238,0,0,0,0,0,183,
121476,963,25,75,0,0,0,0,0,75,0,0,0,+AC0-310,0,0,0,1123,1093,1232,0,0,0,0,0,184,
122479,963,85,78,0,0,0,0,0,78,0,0,0,+AC0-310,0,0,0,1120,1097,1232,0,0,0,0,0,184,
123478,963,81,76,0,0,0,0,0,76,0,0,0,+AC0-310,0,0,0,1118,1095,1232,0,0,0,0,0,184,
124477,963,238,75,0,0,0,0,0,75,0,0,0,+AC0-310,0,0,0,1121,1093,1228,0,0,0,0,0,185,
125477,963,30,72,0,0,0,0,0,72,0,0,0,+AC0-310,0,0,0,1123,1097,1226,0,0,0,0,0,185,
126476,963,2285,71,0,0,0,0,0,71,0,0,0,+AC0-310,0,0,0,1121,1095,1226,0,0,0,0,0,185,
127476,963,2088,72,0,0,0,0,0,72,0,0,0,+AC0-310,0,0,0,1120,1097,1224,0,0,0,0,0,185,
128479,963,23,73,0,0,0,0,0,73,0,0,0,+AC0-310,0,0,0,1121,1099,1220,0,0,0,0,0,185,
129478,963,1397,72,0,0,0,0,0,72,0,0,0,+AC0-310,0,0,0,1121,1099,1220,0,0,0,0,0,185,
